time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.557279,0.757361,0.163690,0.052811,0.155096,0.000000,0.226990,0.106305,0.106305,0.215739,0.163109,0.064210,0.015767,0.101128,0.011823,0.071127,0.054380,0.181644,0.039414,0.116688,0.145388,0.029962,0.233401,0.802780,0.082303,0.063103,0.064669,0.032666,0.036753,0.059931,0.069769,0.133800,0.035452,0.013083,0.005306,0.005768,0.003707,0.005722,0,0,0,0,0,0
0.580499,0.684200,0.243009,0.073768,0.109862,0.079319,0.269900,0.303790,0.303790,0.297035,0.040530,0.206063,0.079742,0.047619,0.007460,0.027955,0.021566,0.217574,0.077953,0.064436,0.075358,0.025881,0.109742,0.518729,0.135902,0.100738,0.043431,0.023487,0.035668,0.029685,0.055958,0.155976,0.026102,0.012426,0.005266,0.003712,0.003725,0.004339,0,0,1,1,0,0
0.603719,0.596737,0.205637,0.040813,0.110056,0.000000,0.090177,0.289255,0.289255,0.359286,0.000212,0.025036,0.087997,0.059653,0.015011,0.016368,0.023524,0.146703,0.039114,0.108815,0.035787,0.050916,0.077910,0.488378,0.125206,0.171337,0.053634,0.018041,0.034428,0.044928,0.068976,0.199610,0.019599,0.011922,0.004068,0.003388,0.003853,0.002904,0,0,0,0,0,0
0.626939,0.713799,0.055108,0.052026,0.161895,0.000000,0.022737,0.015420,0.015420,0.214331,0.007633,0.039774,0.045935,0.141365,0.010559,0.022493,0.038220,0.128608,0.064482,0.084871,0.196965,0.069372,0.208959,0.633167,0.095079,0.179177,0.120879,0.035969,0.027380,0.051998,0.131016,0.228046,0.015609,0.011003,0.004163,0.004523,0.003420,0.003396,0,0,0,0,0,0
0.650159,0.640949,0.236799,0.036031,0.167000,0.181690,0.334926,0.366092,0.366092,0.115931,0.000951,0.024903,0.005213,0.120192,0.022166,0.007679,0.024283,0.110158,0.083497,0.105520,0.337635,0.123548,0.311806,0.265392,0.191257,0.188046,0.099553,0.059938,0.044858,0.047970,0.150772,0.215376,0.021905,0.010936,0.003197,0.004485,0.002630,0.003332,0,0,0,0,0,0
0.673379,0.667842,0.360565,0.024255,0.148363,0.123766,0.351749,0.647193,0.647193,0.131883,0.024805,0.001421,0.006313,0.070545,0.039725,0.003271,0.081419,0.232580,0.076517,0.071424,0.125051,0.160307,0.391149,0.066939,0.215635,0.189805,0.129354,0.076447,0.053442,0.075499,0.166754,0.255798,0.046302,0.019349,0.006417,0.006503,0.004307,0.004212,0,0,0,0,1,1
0.696599,0.786809,0.216285,0.100831,0.198832,0.000000,0.005760,0.406955,0.406955,0.106461,0.155296,0.139104,0.058778,0.194263,0.057600,0.054408,0.166599,0.436367,0.319671,0.150314,0.090047,0.261672,0.301567,0.138527,0.186838,0.243794,0.348915,0.110060,0.083133,0.223767,0.239692,0.199657,0.078383,0.036851,0.014131,0.010220,0.008379,0.007678,0,0,0,0,0,0
0.719819,0.728367,0.336672,0.090274,0.204704,0.120387,0.476836,0.455503,0.455503,0.177973,0.117546,0.146619,0.062245,0.154160,0.025851,0.062494,0.100673,0.555463,0.677776,0.232746,0.150550,0.176385,0.284369,0.167533,0.124478,0.205394,0.523273,0.102739,0.108225,0.204095,0.169381,0.217017,0.061257,0.032272,0.015254,0.010836,0.009154,0.007304,1,1,0,0,0,0
0.743039,0.803732,0.161533,0.085000,0.267191,0.000000,0.375818,0.078816,0.078816,0.224439,0.049775,0.055390,0.057297,0.257883,0.014845,0.039584,0.103960,0.598110,0.257133,0.324430,0.328183,0.187033,0.448929,0.349393,0.177344,0.224566,0.618418,0.080705,0.125139,0.132203,0.178948,0.175713,0.034306,0.024057,0.008549,0.008778,0.006130,0.006721,0,0,0,0,0,0
0.766259,0.822886,0.159382,0.156668,0.288112,0.000000,0.268401,0.042511,0.042511,0.249858,0.193630,0.182044,0.127176,0.407470,0.015924,0.050728,0.057022,0.793556,0.250657,0.228246,0.384207,0.327278,0.387624,0.599687,0.279669,0.289013,0.296396,0.117904,0.113387,0.085956,0.200901,0.180476,0.021696,0.024272,0.006671,0.008347,0.004003,0.004752,0,0,0,0,0,0
