time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.232200,0.499494,0.008759,0.084582,0.127738,0.000000,0.001226,0.011735,0.011735,0.016989,0.002108,0.032266,0.016205,0.291106,0.041756,0.041575,0.013113,0.091034,0.070934,0.118999,0.042211,0.199975,0.164767,0.119018,0.136505,0.055012,0.170866,0.073680,0.163746,0.151596,0.198152,0.302395,0.309722,0.190061,0.058979,0.051368,0.022148,0.027916,0,0,0,0,0,0
0.255420,0.531570,0.003323,0.149055,0.304130,0.000000,0.000718,0.005404,0.005404,0.002607,0.002482,0.008956,0.015947,0.469465,0.221664,0.029243,0.028103,0.053540,0.397177,0.331556,0.162933,0.240073,0.419930,0.250677,0.280194,0.242679,0.643606,0.214043,0.373498,0.213663,0.303323,0.292981,0.340675,0.264361,0.063111,0.067759,0.026221,0.029154,0,0,0,0,0,0
0.278639,0.562970,0.004355,0.214486,0.463875,0.001032,0.000341,0.001311,0.001311,0.003462,0.015351,0.044131,0.100720,0.648148,0.256120,0.023310,0.032840,0.080413,0.261213,0.333889,0.593732,0.153421,0.546587,0.212254,0.559792,0.579334,0.839337,0.309189,0.512845,0.332262,0.434741,0.324341,0.271799,0.337973,0.058238,0.057385,0.031841,0.036097,0,0,0,0,0,0
0.301859,0.571763,0.021732,0.103640,0.380093,0.017376,0.000362,0.004266,0.004266,0.020873,0.078890,0.073861,0.069635,0.311642,0.041913,0.021148,0.021942,0.116108,0.008428,0.342355,0.949156,0.128885,0.625379,0.186949,0.435566,0.281953,0.309926,0.132473,0.450296,0.300350,0.411032,0.353437,0.239784,0.204966,0.032793,0.042220,0.032234,0.038076,0,0,0,0,0,0
0.325079,0.533640,0.016582,0.038603,0.331786,0.000000,0.000345,0.010153,0.010153,0.028641,0.033619,0.016358,0.002772,0.140662,0.021096,0.012128,0.018902,0.124089,0.020219,0.297495,0.753509,0.073021,0.729547,0.423781,0.139054,0.145100,0.153566,0.059662,0.547100,0.293525,0.213662,0.319511,0.234816,0.125052,0.031705,0.045044,0.027595,0.031559,0,0,0,0,0,0
0.348299,0.503416,0.005245,0.045766,0.289307,0.000000,0.001559,0.008697,0.008697,0.005662,0.001610,0.012866,0.001124,0.190938,0.014588,0.009313,0.035491,0.068852,0.083793,0.348545,0.386163,0.233375,0.427196,0.131411,0.123614,0.131540,0.188660,0.103343,0.653319,0.514452,0.210278,0.347321,0.234953,0.148612,0.042905,0.051253,0.028388,0.030694,0,0,0,0,0,0
0.371519,0.493786,0.001598,0.108066,0.239662,0.000000,0.000085,0.001852,0.001852,0.001432,0.002770,0.014771,0.062206,0.371455,0.067728,0.024170,0.108994,0.077111,0.100787,0.485619,0.138308,0.347086,0.250616,0.050210,0.130939,0.126994,0.315856,0.125308,0.605937,0.305363,0.178410,0.303211,0.242036,0.114051,0.043778,0.047136,0.032677,0.035842,0,0,0,0,0,0
0.394739,0.490780,0.013995,0.125643,0.148220,0.012397,0.000044,0.002423,0.002423,0.009169,0.055919,0.103526,0.124585,0.249895,0.066914,0.083297,0.157217,0.163018,0.066605,0.425646,0.143517,0.207444,0.183243,0.068690,0.109678,0.032402,0.138557,0.064321,0.348251,0.186101,0.126365,0.347507,0.238013,0.096586,0.033242,0.036391,0.026000,0.035059,0,0,0,0,0,0
0.417959,0.470262,0.026834,0.068215,0.142738,0.012839,0.000499,0.007212,0.007212,0.032465,0.086782,0.101308,0.013719,0.111555,0.027695,0.086799,0.140185,0.362873,0.029454,0.465863,0.152186,0.139965,0.209917,0.140312,0.084299,0.027963,0.100533,0.068628,0.316164,0.187408,0.143971,0.297710,0.227717,0.088227,0.025983,0.029957,0.025576,0.033459,0,0,0,0,0,0
0.441179,0.549267,0.008947,0.039786,0.141907,0.000000,0.000759,0.009962,0.009962,0.016224,0.007830,0.056866,0.026818,0.098772,0.004023,0.012448,0.060433,0.417241,0.031408,0.430093,0.127837,0.112338,0.192667,0.174846,0.114838,0.040372,0.119608,0.084557,0.314096,0.137906,0.176641,0.205975,0.194183,0.158099,0.060889,0.065222,0.039983,0.071026,0,0,0,0,0,0
0.464399,0.569297,0.002630,0.077510,0.289505,0.000000,0.000298,0.003890,0.003890,0.003362,0.001709,0.027151,0.018585,0.233892,0.030575,0.077348,0.181114,1.000000,0.173150,0.226772,0.156409,0.096395,0.364801,0.280076,0.377880,0.242647,0.328381,0.167788,0.471753,0.408922,0.485807,0.327190,0.394886,0.549526,0.522120,0.478087,0.315214,0.412433,0,0,0,0,0,0
0.487619,0.570951,0.005929,0.204677,0.356628,0.003299,0.000588,0.001152,0.001152,0.004138,0.022613,0.081084,0.122941,0.460849,0.190611,0.167902,0.143918,0.775310,0.347093,0.119261,0.106414,0.148166,0.412204,0.480967,0.374959,0.404076,0.449371,0.190700,0.458578,0.540840,0.421668,0.299233,0.507130,0.623795,0.805781,0.750442,0.499165,0.520420,0,0,0,0,0,0
0.510839,0.571263,0.018888,0.122056,0.232657,0.012959,0.000455,0.003688,0.003688,0.019917,0.066692,0.094064,0.078142,0.195575,0.068996,0.173505,0.042349,0.074932,0.176642,0.086893,0.047542,0.332292,0.370234,0.378158,0.212714,0.154972,0.153448,0.094852,0.290177,0.292178,0.245633,0.208842,0.269720,0.538171,0.453989,0.542208,0.316249,0.375779,0,0,0,0,0,0
0.534059,0.497242,0.011210,0.060340,0.155085,0.000000,0.000316,0.009457,0.009457,0.028842,0.007979,0.004308,0.010242,0.084895,0.076867,0.125389,0.034369,0.021615,0.057812,0.034418,0.076508,0.241432,0.188608,0.244842,0.145107,0.064191,0.099991,0.062109,0.218427,0.209640,0.124867,0.155414,0.267444,0.653511,0.422630,0.471317,0.452716,0.390971,0,0,0,0,0,0
0.557279,0.480039,0.005806,0.064633,0.168785,0.000000,0.001195,0.007502,0.007502,0.008836,0.003997,0.010726,0.009916,0.021215,0.065964,0.215343,0.041962,0.064960,0.088727,0.103188,0.104633,0.119566,0.322050,0.285265,0.148684,0.075334,0.150902,0.091121,0.131723,0.258575,0.166691,0.164302,0.407669,0.733882,0.623364,0.725872,0.693643,0.650751,0,0,0,0,0,0
0.580499,0.488289,0.001516,0.164894,0.162575,0.000000,0.000019,0.001374,0.001374,0.002494,0.002319,0.036923,0.059002,0.052848,0.231991,0.443709,0.041984,0.150988,0.077473,0.206528,0.077448,0.177929,0.274704,0.250464,0.142477,0.076159,0.160492,0.073260,0.145860,0.246955,0.125957,0.175570,0.412722,0.665527,0.436327,0.849434,0.583716,0.834477,0,0,0,0,0,0
0.603719,0.497165,0.006260,0.182767,0.100626,0.004744,0.000020,0.000568,0.000568,0.009337,0.020806,0.066241,0.049170,0.050224,0.065175,0.683027,0.017634,0.075000,0.037382,0.164497,0.032241,0.093039,0.182099,0.144429,0.079709,0.033050,0.123142,0.042023,0.137325,0.139205,0.092865,0.117026,0.266525,0.550951,0.381469,0.647075,0.536228,0.546399,0,0,0,0,0,0
0.626939,0.479615,0.019548,0.131159,0.085952,0.013288,0.000602,0.002909,0.002909,0.023932,0.067388,0.049614,0.000951,0.015831,0.002654,0.586744,0.006993,0.051960,0.014968,0.073018,0.023121,0.089575,0.157610,0.120210,0.073702,0.023118,0.136522,0.045112,0.095646,0.094901,0.096280,0.125922,0.259471,0.519518,0.513555,0.483389,0.525034,0.486531,0,0,0,0,0,0
0.650159,0.525547,0.005847,0.117072,0.099318,0.000000,0.000301,0.004075,0.004075,0.015057,0.005726,0.048148,0.030335,0.013323,0.004563,0.488992,0.008864,0.046646,0.055738,0.115838,0.031271,0.075579,0.166283,0.155442,0.081889,0.041900,0.170807,0.062994,0.078851,0.128167,0.097763,0.098481,0.258708,0.576508,0.492133,0.466524,0.408850,0.622265,0,0,0,0,0,0
0.673379,0.517569,0.001363,0.188581,0.210654,0.000000,0.000419,0.000916,0.000916,0.003078,0.001483,0.026305,0.025861,0.091296,0.192651,0.606793,0.072736,0.286486,0.250930,0.365770,0.240347,0.277184,0.326666,0.236095,0.085525,0.061668,0.338629,0.184828,0.161368,0.194225,0.157245,0.135656,0.356863,0.548989,0.261539,0.314833,0.247078,0.295188,0,0,0,0,0,0
0.696599,0.505789,0.006379,0.223618,0.204840,0.005016,0.000072,0.000658,0.000658,0.006997,0.023509,0.081724,0.116810,0.147420,0.503062,0.269075,0.093229,0.231857,0.133027,0.220302,0.514238,0.234862,0.185392,0.145861,0.123732,0.039533,0.229354,0.230558,0.166159,0.178712,0.119243,0.176184,0.333327,0.276277,0.097267,0.132668,0.074703,0.080467,0,0,0,0,0,0
0.719819,0.480303,0.020465,0.054295,0.174415,0.014086,0.000288,0.000657,0.000657,0.028010,0.072712,0.075065,0.085370,0.012317,0.065677,0.033045,0.012675,0.038133,0.077318,0.116661,0.432316,0.097729,0.207473,0.120637,0.188255,0.052080,0.071348,0.241153,0.165946,0.167212,0.164133,0.224678,0.273209,0.161964,0.063174,0.105933,0.053815,0.067472,0,0,0,0,0,0
0.743039,0.418374,0.007232,0.012525,0.144286,0.000000,0.000533,0.003838,0.003838,0.017404,0.010545,0.010658,0.009429,0.009124,0.006933,0.026483,0.009927,0.027234,0.179508,0.093723,0.261480,0.200241,0.194622,0.121351,0.103376,0.034483,0.054416,0.135000,0.157281,0.180607,0.169349,0.317267,0.175297,0.124268,0.050419,0.090658,0.050978,0.060441,0,0,0,0,0,0
0.766259,0.419972,0.001571,0.037324,0.184290,0.000000,0.000540,0.002760,0.002760,0.001323,0.000470,0.006670,0.006220,0.019571,0.040999,0.113161,0.020810,0.138403,0.122378,0.106327,0.231272,0.366748,0.274355,0.151857,0.095489,0.073396,0.151197,0.131222,0.200859,0.166506,0.200407,0.318266,0.151957,0.107502,0.057630,0.063426,0.043147,0.056434,0,0,0,0,0,0
0.789478,0.414260,0.002656,0.147863,0.177666,0.001086,0.000156,0.000727,0.000727,0.001050,0.010623,0.054159,0.049978,0.132969,0.245985,0.256221,0.050174,0.192764,0.118268,0.199861,0.180703,0.387288,0.243982,0.170334,0.117062,0.066928,0.133432,0.107414,0.231236,0.138286,0.129861,0.221439,0.120103,0.078501,0.050656,0.058492,0.034239,0.049120,0,0,0,0,0,0
0.812698,0.422051,0.018681,0.109861,0.109240,0.016024,0.000176,0.002601,0.002601,0.012777,0.075248,0.161760,0.133285,0.081805,0.086400,0.086056,0.021132,0.038314,0.174446,0.242150,0.156774,0.114812,0.152480,0.103866,0.078142,0.029766,0.066194,0.079241,0.196874,0.114254,0.080472,0.173203,0.108772,0.060557,0.050217,0.060245,0.032766,0.046282,0,0,0,0,0,0
0.835918,0.417210,0.015342,0.034825,0.107817,0.000000,0.000675,0.008912,0.008912,0.041644,0.016564,0.083406,0.034021,0.021474,0.021296,0.013930,0.022226,0.019151,0.160882,0.137839,0.208028,0.013835,0.105338,0.080652,0.063794,0.039166,0.060824,0.081284,0.269091,0.156163,0.085032,0.157163,0.124690,0.051281,0.040985,0.058502,0.030683,0.057957,0,0,0,0,0,0
0.859138,0.452574,0.010409,0.022147,0.163912,0.000000,0.000872,0.009758,0.009758,0.017799,0.013856,0.058514,0.023944,0.018559,0.002254,0.007466,0.026308,0.050176,0.107372,0.067645,0.559368,0.045527,0.102725,0.038387,0.082788,0.043814,0.109998,0.126351,0.248684,0.281479,0.168761,0.252568,0.208983,0.092074,0.064185,0.104788,0.060392,0.112383,0,0,0,0,0,0
0.882358,0.460261,0.003973,0.103019,0.241781,0.000000,0.000193,0.001905,0.001905,0.003571,0.012293,0.059962,0.050173,0.164973,0.140109,0.099878,0.086881,0.187126,0.159026,0.202200,0.827904,0.133049,0.139527,0.098298,0.152682,0.071729,0.174839,0.224747,0.343800,0.251236,0.332307,0.456969,0.392372,0.248794,0.254843,0.362735,0.294616,0.409717,0,0,0,0,0,0
0.905578,0.452779,0.013109,0.117246,0.163989,0.009136,0.000081,0.000169,0.000169,0.008154,0.056974,0.047934,0.069832,0.160375,0.215127,0.092963,0.054964,0.084103,0.071004,0.080933,0.278168,0.054669,0.141679,0.195823,0.112459,0.079661,0.083006,0.162919,0.277164,0.254339,0.209562,0.367091,0.455412,0.276441,0.307514,0.354713,0.318883,0.396773,0,0,0,0,0,0
0.928798,0.415673,0.018393,0.022815,0.125595,0.005284,0.000101,0.000394,0.000394,0.026876,0.064199,0.052855,0.029810,0.009208,0.015477,0.006724,0.013752,0.011859,0.006921,0.047192,0.046384,0.043358,0.122544,0.224748,0.083070,0.049997,0.076166,0.117622,0.200212,0.291848,0.163171,0.406846,0.548510,0.225397,0.155335,0.143045,0.123999,0.170546,0,0,0,0,0,0
0.952018,0.396621,0.006308,0.007102,0.129652,0.000000,0.000894,0.003128,0.003128,0.015921,0.008468,0.001092,0.005542,0.007404,0.002915,0.018559,0.014841,0.019858,0.023921,0.066427,0.042625,0.076330,0.162182,0.252766,0.086068,0.031495,0.081139,0.108911,0.205444,0.249555,0.224380,0.390562,0.356761,0.132233,0.066799,0.074086,0.046702,0.081795,0,0,0,0,0,0
0.975238,0.417927,0.001365,0.058392,0.189465,0.000000,0.000790,0.001853,0.001853,0.001632,0.000699,0.005958,0.008380,0.074873,0.032243,0.170505,0.054904,0.058587,0.105117,0.129414,0.123263,0.164443,0.158717,0.370688,0.099809,0.060712,0.198617,0.169301,0.283868,0.265227,0.382243,0.484275,0.340154,0.122406,0.060189,0.050718,0.023458,0.061271,0,0,0,0,0,0
0.998458,0.455968,0.000782,0.190671,0.169539,0.000000,0.000176,0.000470,0.000470,0.000999,0.001798,0.020108,0.099605,0.227551,0.197534,0.408556,0.087677,0.106655,0.090965,0.221397,0.090440,0.112902,0.109306,0.361187,0.113042,0.056537,0.172410,0.137394,0.269203,0.272974,0.319472,0.392404,0.415569,0.141359,0.052682,0.047584,0.024652,0.056708,0,0,0,0,0,0
1.021678,0.461280,0.015759,0.111958,0.158320,0.014976,0.000352,0.002295,0.002295,0.015201,0.058651,0.087394,0.075649,0.112111,0.071642,0.212996,0.010447,0.116568,0.087866,0.050145,0.169081,0.028878,0.105116,0.125472,0.163985,0.037605,0.108670,0.126610,0.330296,0.387491,0.223057,0.238341,0.438501,0.188609,0.049053,0.053902,0.026374,0.048700,0,0,0,0,0,0
1.044898,0.436051,0.025246,0.054255,0.167597,0.009488,0.000448,0.008128,0.008128,0.041231,0.068296,0.058319,0.003108,0.047388,0.026564,0.135897,0.003231,0.068257,0.084314,0.016416,0.142942,0.018914,0.119662,0.152247,0.296469,0.044965,0.164321,0.147246,0.300942,0.288264,0.224789,0.209760,0.335090,0.181696,0.050338,0.051524,0.021400,0.042867,0,0,0,0,0,0
1.068118,0.447988,0.006914,0.059135,0.171119,0.000000,0.000937,0.006935,0.006935,0.016745,0.003017,0.043731,0.008142,0.046943,0.097631,0.099230,0.010272,0.190282,0.037401,0.055794,0.079387,0.073434,0.180300,0.200800,0.300244,0.041711,0.187284,0.138848,0.272763,0.236415,0.161727,0.264540,0.326547,0.161202,0.038664,0.049415,0.024005,0.045437,0,0,0,0,0,0
1.091338,0.463964,0.001274,0.148050,0.192207,0.000000,0.000605,0.000352,0.000352,0.003203,0.001856,0.038931,0.063105,0.205568,0.261196,0.171449,0.041156,0.261103,0.083404,0.170401,0.076820,0.147905,0.191830,0.249376,0.282250,0.040297,0.213539,0.128549,0.316370,0.275139,0.202270,0.258618,0.378151,0.108478,0.042614,0.045210,0.022335,0.045522,0,0,0,0,0,0
1.114558,0.506910,0.010606,0.225541,0.113095,0.009333,0.000188,0.000663,0.000663,0.012446,0.039073,0.128991,0.196359,0.581749,0.074672,0.145934,0.038342,0.482663,0.147383,0.065566,0.029781,0.041340,0.083952,0.158968,0.137610,0.041330,0.101242,0.172005,0.162723,0.201997,0.123828,0.255022,0.190198,0.075346,0.032794,0.037438,0.018875,0.040601,0,0,0,0,0,0
1.137778,0.520853,0.024451,0.124257,0.099664,0.013844,0.000486,0.002495,0.002495,0.041500,0.075277,0.111335,0.037372,0.316076,0.028451,0.128050,0.074117,0.895648,0.033775,0.091585,0.037301,0.037534,0.098933,0.119577,0.093050,0.056964,0.092713,0.139875,0.128784,0.191913,0.131530,0.191664,0.158575,0.069697,0.023551,0.035593,0.018767,0.035938,0,0,0,0,0,0
1.160998,0.527274,0.009331,0.092822,0.103582,0.000000,0.000918,0.009183,0.009183,0.027091,0.000278,0.034347,0.008194,0.118951,0.013114,0.289504,0.080007,0.959502,0.039085,0.199384,0.070594,0.073446,0.166372,0.118039,0.091754,0.047335,0.074366,0.083945,0.072532,0.237432,0.125477,0.143840,0.123070,0.055352,0.021415,0.032853,0.019951,0.039476,0,0,0,0,0,0
1.184218,0.511946,0.005107,0.136195,0.168238,0.000000,0.000354,0.004469,0.004469,0.005223,0.011020,0.027293,0.020035,0.143896,0.057893,0.431859,0.050539,0.658766,0.166207,0.134872,0.213995,0.204607,0.198539,0.222750,0.088658,0.053546,0.131124,0.152663,0.107221,0.309284,0.162672,0.177581,0.099859,0.062949,0.029164,0.034693,0.020609,0.035234,0,0,0,0,0,0
1.207438,0.503906,0.005780,0.246113,0.125926,0.000673,0.000191,0.000138,0.000138,0.004674,0.023758,0.148354,0.153676,0.316286,0.350385,0.261867,0.044354,0.331250,0.156173,0.079182,0.163483,0.130859,0.118667,0.237844,0.065424,0.033855,0.085511,0.122670,0.074036,0.226914,0.120780,0.112926,0.067219,0.036505,0.021363,0.036266,0.021854,0.039302,0,0,0,0,0,0
1.230658,0.467691,0.036954,0.197969,0.082753,0.031174,0.000566,0.000345,0.000345,0.027119,0.156396,0.459105,0.245516,0.128961,0.077955,0.078309,0.075555,0.059997,0.082768,0.087592,0.099753,0.022432,0.110667,0.140375,0.086436,0.023058,0.089465,0.077965,0.051045,0.126330,0.067949,0.058913,0.076519,0.046639,0.021782,0.049293,0.038045,0.065914,0,0,0,0,0,0
1.253878,0.462053,0.019423,0.093413,0.077484,0.000000,0.000126,0.004675,0.004675,0.031775,0.055862,0.227090,0.158554,0.050005,0.004895,0.026521,0.062974,0.023736,0.040586,0.115463,0.062758,0.009546,0.095697,0.131857,0.062104,0.027891,0.114671,0.130601,0.057168,0.082549,0.082870,0.086162,0.153934,0.078755,0.041784,0.128320,0.065231,0.098080,0,0,0,0,0,0
1.277098,0.550061,0.006456,0.049306,0.159279,0.000000,0.001395,0.005924,0.005924,0.007861,0.011177,0.043385,0.059376,0.047130,0.056052,0.040586,0.175894,0.091506,0.105347,0.116436,0.063298,0.114014,0.106062,0.202328,0.117721,0.101914,0.244461,0.265931,0.162326,0.214733,0.174037,0.248352,0.249696,0.225184,0.209620,0.384874,0.131216,0.235767,0,0,0,0,0,0
1.300317,0.560827,0.002833,0.181657,0.355106,0.000000,0.000343,0.001385,0.001385,0.002556,0.008498,0.122178,0.072956,0.170871,0.239703,0.302577,0.531709,0.317636,0.339907,0.202439,0.108913,0.257852,0.305052,0.579693,0.262931,0.277500,0.501362,0.411075,0.413818,0.432864,0.374612,0.486704,0.638329,0.657936,0.681944,0.978408,0.459332,0.641222,0,0,0,0,0,0
1.323537,0.581185,0.015245,0.221660,0.256715,0.012411,0.000347,0.000184,0.000184,0.010519,0.064989,0.232729,0.172707,0.166674,0.182896,0.353294,0.148235,0.107327,0.224609,0.120136,0.088686,0.175616,0.295789,0.356687,0.114461,0.281403,0.346128,0.212911,0.345859,0.349615,0.374963,0.462374,0.558108,0.687257,0.769088,0.836694,0.484130,0.522403,0,0,0,0,0,0
1.346757,0.549858,0.023389,0.070176,0.208436,0.008144,0.001193,0.002459,0.002459,0.029543,0.081290,0.090545,0.031440,0.053977,0.012655,0.162264,0.018502,0.026884,0.062985,0.071713,0.113303,0.114873,0.131174,0.247302,0.132197,0.180806,0.257810,0.243121,0.312823,0.350951,0.359563,0.475810,0.341726,0.493206,0.485763,0.542251,0.259635,0.272220,0,0,0,0,0,0
1.369977,0.476166,0.006600,0.040672,0.180628,0.000000,0.000602,0.007677,0.007677,0.014762,0.002282,0.013499,0.005573,0.054541,0.025942,0.103806,0.018764,0.032453,0.049981,0.096898,0.073472,0.072620,0.052171,0.206957,0.244472,0.110112,0.225862,0.335321,0.249331,0.235963,0.297975,0.414423,0.313242,0.337031,0.275100,0.397597,0.178179,0.178019,0,0,0,0,0,0
1.393197,0.456274,0.002272,0.061220,0.256101,0.000000,0.000503,0.003302,0.003302,0.002162,0.002090,0.011576,0.006669,0.127924,0.060251,0.099682,0.081749,0.110323,0.122852,0.146002,0.112418,0.148633,0.151875,0.217890,0.248375,0.175732,0.263429,0.452585,0.513922,0.276155,0.287529,0.496002,0.326132,0.381363,0.202817,0.256591,0.134921,0.137417,0,0,0,0,0,0
1.416417,0.456436,0.005488,0.137646,0.204248,0.003216,0.000162,0.000023,0.000023,0.006306,0.020923,0.075342,0.089393,0.261042,0.167064,0.095387,0.081784,0.069033,0.119014,0.138716,0.063316,0.088265,0.133862,0.184388,0.203230,0.111806,0.233951,0.383218,0.343138,0.297303,0.216709,0.514077,0.416756,0.397513,0.141774,0.160702,0.081484,0.107151,0,0,0,0,0,0
1.439637,0.472848,0.024642,0.112294,0.115083,0.019155,0.000528,0.000910,0.000910,0.030702,0.090162,0.082811,0.096035,0.224872,0.026086,0.131669,0.022816,0.032663,0.024616,0.052280,0.013546,0.021137,0.046998,0.252402,0.095288,0.070060,0.162894,0.217037,0.117050,0.154416,0.187272,0.320197,0.352416,0.256093,0.096576,0.099180,0.042977,0.081797,0,0,0,0,0,0
1.462857,0.494572,0.014819,0.102660,0.095835,0.000000,0.000271,0.006157,0.006157,0.033974,0.027537,0.005253,0.006105,0.323915,0.033259,0.144765,0.042662,0.030050,0.039929,0.222730,0.016721,0.024998,0.029779,0.200531,0.103363,0.048143,0.115223,0.168243,0.114148,0.137203,0.176095,0.229713,0.216394,0.189661,0.066812,0.055544,0.032818,0.065595,0,0,0,0,0,0
1.486077,0.509919,0.004793,0.125521,0.180793,0.000000,0.001977,0.006924,0.006924,0.007588,0.000551,0.005328,0.003945,0.430304,0.085360,0.102671,0.070306,0.221831,0.237573,0.455690,0.130556,0.216323,0.074661,0.313841,0.155584,0.070754,0.104214,0.247180,0.229095,0.265721,0.272001,0.316558,0.238296,0.188098,0.053608,0.056305,0.032992,0.062980,0,0,0,0,0,0
1.509297,0.527710,0.001065,0.134038,0.266483,0.000000,0.000103,0.000286,0.000286,0.003036,0.001613,0.027615,0.077249,0.433094,0.037077,0.095156,0.098715,0.366071,0.199198,0.202624,0.348998,0.306678,0.182963,0.276874,0.212423,0.118285,0.143721,0.317036,0.461552,0.296301,0.310015,0.685280,0.342948,0.263029,0.058409,0.063946,0.026073,0.043809,0,0,0,0,0,0
