time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.278639,0.191001,0.000000,0.000569,0.173706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000005,0.000110,0.000501,0.002224,0.009245,0.036457,0.161146,0.316389,0.306126,0.197333,0.097751,0.611777,0.041131,0.025700,0.028132,0.121019,0.249245,0.058843,0.061490,0.042827,0.045652,0.037498,0.096134,0.022453,0.015325,0.010676,0,0,0,0,0,0
0.301859,0.198120,0.000000,0.001580,0.197238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000020,0.000411,0.001023,0.006438,0.016785,0.065277,0.274353,0.385910,0.523390,0.308341,0.152768,0.281506,0.059567,0.030768,0.049070,0.243947,0.276020,0.047006,0.069806,0.037253,0.035679,0.030014,0.082700,0.016832,0.016655,0.009871,0,0,0,0,0,0
0.325079,0.191636,0.000000,0.001096,0.119694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000014,0.000304,0.000410,0.004744,0.007629,0.032273,0.134106,0.090960,0.266597,0.144793,0.063433,0.184459,0.025492,0.010057,0.034695,0.209966,0.239887,0.017561,0.059287,0.016622,0.034770,0.017216,0.077406,0.007797,0.017570,0.009619,0,0,0,0,0,0
0.348299,0.146251,0.000000,0.000532,0.088888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000007,0.000142,0.000179,0.002327,0.003759,0.014785,0.051016,0.027660,0.106412,0.049861,0.033748,0.214735,0.008465,0.003615,0.014603,0.193256,0.252786,0.011400,0.067652,0.018123,0.034826,0.013587,0.078701,0.013296,0.015793,0.009741,0,0,0,0,0,0
0.371519,0.179349,0.000000,0.000208,0.107315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000077,0.000123,0.000837,0.001645,0.009265,0.034550,0.026325,0.089283,0.052295,0.081585,0.107812,0.014192,0.007076,0.013695,0.473730,0.216365,0.017115,0.074652,0.016159,0.035057,0.016254,0.063279,0.018358,0.011406,0.009195,0,0,0,0,0,0
0.394739,0.183715,0.000000,0.000719,0.223934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000003,0.000013,0.000141,0.000534,0.002906,0.010037,0.038439,0.194761,0.151681,0.504541,0.281521,0.250380,0.256371,0.068766,0.030896,0.048419,0.529238,0.222724,0.046487,0.077363,0.036636,0.056215,0.035538,0.059367,0.024192,0.014998,0.009657,0,0,0,0,0,0
0.417959,0.182311,0.000000,0.001181,0.179029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000006,0.000017,0.000276,0.000638,0.004966,0.009570,0.039699,0.195744,0.151161,0.446519,0.255532,0.205840,0.295989,0.060258,0.032639,0.058026,0.215436,0.190496,0.029555,0.036249,0.019388,0.036815,0.027900,0.071142,0.016909,0.011873,0.008789,0,0,0,0,0,0
0.441179,0.178109,0.000000,0.000654,0.097841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000007,0.000197,0.000251,0.002809,0.003878,0.017744,0.078720,0.073969,0.163715,0.116345,0.097704,0.096606,0.018531,0.013239,0.031180,0.228581,0.199268,0.013237,0.025953,0.008604,0.031460,0.014699,0.066923,0.013501,0.011577,0.007876,0,0,0,0,0,0
0.464399,0.260210,0.000000,0.000319,0.068176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000094,0.000110,0.001390,0.001822,0.007191,0.032530,0.041344,0.053922,0.043489,0.046715,0.038354,0.006559,0.004390,0.012539,0.294325,0.171084,0.010379,0.026649,0.013358,0.031975,0.009618,0.052632,0.014815,0.011739,0.009821,0,0,0,0,0,0
0.487619,0.274712,0.000000,0.000113,0.327121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000003,0.000016,0.000083,0.000462,0.000981,0.003886,0.026114,0.097707,0.221648,0.328714,0.355738,0.431296,0.291074,0.224575,0.343722,0.384158,0.483145,0.207144,0.182494,0.118896,0.136124,0.239187,0.178257,0.070970,0.037691,0.037458,0,0,0,0,0,0
0.510839,0.273694,0.000001,0.000315,0.776808,0.000001,0.000000,0.000001,0.000001,0.000001,0.000003,0.000006,0.000013,0.000045,0.000312,0.001199,0.008181,0.032151,0.196109,0.359879,1.000000,1.000000,0.996725,1.000000,0.685709,0.481229,0.700895,0.673254,0.850411,0.379855,0.317702,0.208293,0.232580,0.427748,0.302225,0.124912,0.065485,0.063904,0,0,0,0,0,0
0.534059,0.273647,0.000001,0.000433,0.182877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000010,0.000015,0.000146,0.000460,0.001533,0.007002,0.018484,0.093333,0.120604,0.318494,0.271001,0.203055,0.286548,0.099226,0.059261,0.092564,0.206756,0.247146,0.044715,0.048818,0.031803,0.063311,0.056607,0.114305,0.024296,0.021852,0.019160,0,0,0,0,0,0
0.557279,0.148968,0.000001,0.000035,0.055635,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000006,0.000012,0.000023,0.000041,0.000094,0.000175,0.000233,0.000380,0.001540,0.000772,0.003859,0.031910,0.120807,0.004117,0.003113,0.015464,0.121217,0.244703,0.010387,0.040524,0.010045,0.047594,0.019911,0.087616,0.017237,0.016906,0.008778,0,0,0,0,0,0
0.580499,0.105830,0.000000,0.000009,0.043499,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000002,0.000004,0.000007,0.000031,0.000029,0.000074,0.000164,0.001210,0.001097,0.003844,0.024016,0.100294,0.005288,0.003166,0.011584,0.066213,0.199523,0.019969,0.041797,0.010289,0.035355,0.013535,0.095352,0.018178,0.016193,0.005929,0,0,0,0,0,0
0.603719,0.113018,0.000000,0.000011,0.062218,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000002,0.000007,0.000007,0.000038,0.000095,0.000304,0.001694,0.000890,0.006468,0.010974,0.030343,0.190815,0.005802,0.004404,0.016146,0.169021,0.171305,0.016899,0.036938,0.013446,0.032521,0.011463,0.061455,0.015732,0.017455,0.006495,0,0,0,0,0,0
0.626939,0.115346,0.000000,0.000033,0.090337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000024,0.000010,0.000130,0.000172,0.000835,0.004085,0.002380,0.012281,0.012613,0.048843,0.328534,0.003705,0.003394,0.023341,0.264540,0.187886,0.018236,0.030725,0.012770,0.035601,0.013738,0.055802,0.025280,0.015807,0.008404,0,0,0,0,0,0
0.650159,0.124549,0.000000,0.000042,0.067563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000024,0.000022,0.000161,0.000126,0.000887,0.004083,0.004689,0.009967,0.009826,0.060381,0.213308,0.005320,0.002455,0.017486,0.169778,0.161511,0.025596,0.020736,0.011424,0.028208,0.015883,0.046376,0.055578,0.010856,0.008185,0,0,0,0,0,0
0.673379,0.117780,0.000000,0.000053,0.070603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000013,0.000013,0.000237,0.000256,0.000929,0.003980,0.013451,0.013172,0.007903,0.059066,0.147280,0.004259,0.002263,0.015468,0.280052,0.145274,0.031295,0.026133,0.006335,0.029662,0.016160,0.037599,0.059674,0.011384,0.007082,0,0,0,0,0,0
0.696599,0.152671,0.000000,0.000045,0.081272,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000006,0.000016,0.000202,0.000508,0.002035,0.012675,0.035657,0.044701,0.040269,0.067419,0.167281,0.010710,0.006806,0.019121,0.275635,0.141963,0.038812,0.044138,0.008572,0.037271,0.027140,0.037677,0.029583,0.012125,0.008908,0,0,0,0,0,0
0.719819,0.168551,0.000000,0.000270,0.175881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000062,0.000192,0.001095,0.003740,0.014537,0.094136,0.137010,0.373645,0.309175,0.246280,0.238224,0.058688,0.027607,0.055870,0.158335,0.196339,0.094645,0.079293,0.027167,0.056082,0.051906,0.046387,0.027176,0.014193,0.012336,0,0,0,0,0,0
0.743039,0.163418,0.000000,0.000472,0.166098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000003,0.000143,0.000342,0.001869,0.003669,0.016042,0.098913,0.117925,0.381448,0.330900,0.255884,0.119883,0.061829,0.038148,0.049599,0.153113,0.184299,0.085877,0.061406,0.023758,0.045268,0.035502,0.043365,0.028357,0.012327,0.010041,0,0,0,0,0,0
0.766259,0.163347,0.000000,0.000252,0.081192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000009,0.000093,0.000113,0.001038,0.001525,0.007311,0.035666,0.040263,0.141257,0.156196,0.088174,0.046039,0.020765,0.014997,0.018100,0.130090,0.140810,0.055497,0.043554,0.008654,0.032683,0.028863,0.043606,0.035005,0.009489,0.008748,0,0,0,0,0,0
0.789478,0.158054,0.000000,0.000109,0.053504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000010,0.000026,0.000032,0.000472,0.001215,0.002676,0.011139,0.018019,0.048214,0.046224,0.036497,0.093954,0.007432,0.005628,0.014121,0.115153,0.123704,0.044115,0.079371,0.009084,0.027801,0.032814,0.038973,0.029235,0.010252,0.009905,0,0,0,0,0,0
0.812698,0.160181,0.000000,0.000082,0.098929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000004,0.000017,0.000070,0.000313,0.000991,0.004009,0.025248,0.019778,0.106312,0.109055,0.079675,0.176916,0.027034,0.019797,0.036657,0.183385,0.159207,0.091257,0.114355,0.019822,0.046828,0.053134,0.067793,0.035008,0.015542,0.011370,0,0,0,0,0,0
0.835918,0.165349,0.000000,0.000298,0.200265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000002,0.000115,0.000218,0.001154,0.003742,0.014733,0.086293,0.074875,0.376356,0.344434,0.244059,0.297659,0.084577,0.048415,0.086986,0.194540,0.190604,0.135019,0.089663,0.020311,0.058982,0.074698,0.072457,0.033264,0.015591,0.011936,0,0,0,0,0,0
0.859138,0.165941,0.000000,0.000310,0.136233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000123,0.000150,0.001274,0.002307,0.010220,0.056219,0.061916,0.233673,0.245010,0.176397,0.247087,0.057434,0.019527,0.051647,0.143242,0.128286,0.060035,0.036721,0.010012,0.037309,0.062778,0.042377,0.035295,0.013875,0.008610,0,0,0,0,0,0
0.882358,0.133073,0.000000,0.000173,0.079876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000067,0.000086,0.000708,0.001175,0.005109,0.017030,0.037614,0.080816,0.102606,0.083491,0.087522,0.015769,0.005323,0.014908,0.177505,0.169554,0.061262,0.020297,0.009566,0.036790,0.070160,0.040615,0.038500,0.012474,0.008315,0,0,0,0,0,0
0.905578,0.272957,0.000000,0.000095,0.075104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000002,0.000025,0.000016,0.000432,0.000627,0.001400,0.005457,0.020737,0.028944,0.037986,0.054268,0.044643,0.017471,0.013479,0.026012,0.277373,0.170531,0.080335,0.037029,0.021033,0.048423,0.088707,0.042024,0.034670,0.012592,0.011672,0,0,0,0,0,0
0.928798,0.270047,0.000001,0.000048,0.546081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000005,0.000003,0.000028,0.000048,0.000157,0.000634,0.003157,0.022737,0.074514,0.376877,0.675806,0.732156,0.508923,0.516464,0.411672,0.562636,0.808282,0.540325,0.327665,0.214502,0.161758,0.213383,0.452803,0.244662,0.146638,0.040045,0.042122,0,0,0,0,0,0
0.952018,0.276040,0.000000,0.000144,0.671211,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000006,0.000049,0.000211,0.000454,0.003359,0.011512,0.072010,0.157154,0.795845,1.000000,1.000000,0.705161,0.571790,0.432713,0.614734,0.726316,0.527019,0.338531,0.196036,0.142529,0.182207,0.404375,0.227524,0.141491,0.038800,0.040845,0,0,0,0,0,0
0.975238,0.284243,0.000000,0.000088,0.117096,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000005,0.000049,0.000144,0.000243,0.001321,0.002971,0.014741,0.022596,0.096228,0.095528,0.077387,0.337385,0.071368,0.023140,0.144513,0.127739,0.099745,0.097926,0.031742,0.016163,0.024350,0.166696,0.040288,0.040016,0.009398,0.017341,0,0,0,0,0,0
0.998458,0.138286,0.000000,0.000008,0.103744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000006,0.000007,0.000011,0.000015,0.000092,0.000087,0.000220,0.000272,0.001766,0.002016,0.018109,0.603704,0.026425,0.004384,0.097749,0.123534,0.105878,0.053874,0.035199,0.013749,0.025564,0.163965,0.037903,0.033718,0.008938,0.014793,0,0,0,0,0,0
1.021678,0.143585,0.000000,0.000011,0.093448,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000005,0.000005,0.000012,0.000014,0.000018,0.000074,0.000023,0.000261,0.000245,0.002852,0.004751,0.025524,0.413000,0.068606,0.002543,0.090041,0.107225,0.135013,0.084922,0.075642,0.017571,0.029839,0.102167,0.026767,0.028754,0.012000,0.015440,0,0,0,0,0,0
1.044898,0.130079,0.000001,0.000013,0.076893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000003,0.000003,0.000021,0.000012,0.000026,0.000014,0.000089,0.001134,0.001400,0.008367,0.005185,0.014547,0.234745,0.069904,0.004961,0.067498,0.092352,0.118409,0.152957,0.100122,0.022159,0.031821,0.117482,0.019364,0.029626,0.013175,0.015179,0,0,0,0,0,0
1.068118,0.112354,0.000000,0.000017,0.064459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000035,0.000018,0.000029,0.000067,0.000137,0.001822,0.001798,0.008885,0.007553,0.009786,0.202025,0.020644,0.005539,0.030249,0.120547,0.098196,0.141169,0.059153,0.018908,0.037809,0.108386,0.028186,0.031734,0.009948,0.015026,0,0,0,0,0,0
1.091338,0.111468,0.000000,0.000011,0.050797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000004,0.000019,0.000006,0.000025,0.000060,0.000205,0.001347,0.002764,0.009154,0.008817,0.009197,0.132530,0.013501,0.002990,0.012901,0.122368,0.090988,0.105527,0.032619,0.018112,0.035484,0.097479,0.041709,0.036403,0.012337,0.014589,0,0,0,0,0,0
1.114558,0.137174,0.000000,0.000025,0.056170,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000004,0.000014,0.000009,0.000097,0.000131,0.000494,0.001753,0.003901,0.006625,0.010152,0.013160,0.203549,0.013418,0.004726,0.022185,0.090107,0.092616,0.105166,0.036965,0.024312,0.035711,0.092889,0.042828,0.028442,0.012481,0.015946,0,0,0,0,0,0
1.137778,0.155808,0.000001,0.000057,0.105243,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000002,0.000004,0.000026,0.000022,0.000231,0.000521,0.001336,0.009508,0.012952,0.067493,0.073549,0.066521,0.162101,0.034048,0.023804,0.052491,0.315219,0.138369,0.118832,0.048998,0.030984,0.042177,0.109721,0.044870,0.038018,0.015700,0.019194,0,0,0,0,0,0
1.160998,0.165966,0.000000,0.000137,0.194479,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000007,0.000008,0.000044,0.000622,0.001691,0.005231,0.038039,0.050102,0.271146,0.295883,0.248052,0.155165,0.111539,0.056060,0.103504,0.341810,0.181752,0.179879,0.086226,0.036378,0.048921,0.138148,0.052245,0.048140,0.018248,0.023432,0,0,0,0,0,0
1.184218,0.167165,0.000001,0.000145,0.161833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000004,0.000019,0.000025,0.000047,0.000628,0.000906,0.003996,0.028482,0.033527,0.161988,0.205576,0.181166,0.228636,0.088907,0.035455,0.075354,0.197158,0.260286,0.183806,0.098298,0.023465,0.035457,0.129463,0.034083,0.050018,0.014436,0.017475,0,0,0,0,0,0
1.207438,0.150171,0.000001,0.000065,0.110224,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000007,0.000036,0.000015,0.000266,0.000713,0.002665,0.009770,0.012771,0.057426,0.069740,0.066397,0.256833,0.045316,0.013979,0.041299,0.204441,0.180098,0.166714,0.077388,0.024902,0.025696,0.123912,0.035537,0.041038,0.014987,0.014569,0,0,0,0,0,0
1.230658,0.158519,0.000001,0.000058,0.087388,0.000000,0.000001,0.000000,0.000000,0.000002,0.000001,0.000001,0.000002,0.000029,0.000008,0.000251,0.000360,0.000821,0.003300,0.005271,0.020161,0.022412,0.030310,0.251392,0.012764,0.005630,0.019444,0.188648,0.123133,0.199986,0.111501,0.027960,0.027952,0.105751,0.044838,0.031568,0.016106,0.017374,0,0,0,0,0,0
1.253878,0.163498,0.000001,0.000038,0.150882,0.000000,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000004,0.000023,0.000018,0.000144,0.000619,0.002177,0.014512,0.012879,0.109171,0.158335,0.163403,0.224606,0.062114,0.025140,0.032108,0.333912,0.161577,0.238455,0.182878,0.038425,0.039806,0.138449,0.039972,0.031645,0.016200,0.021519,0,0,0,0,0,0
1.277098,0.163990,0.000001,0.000071,0.195891,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000018,0.000029,0.000060,0.000248,0.001138,0.004164,0.030432,0.031185,0.205064,0.276301,0.343834,0.162681,0.128714,0.039289,0.045588,0.397979,0.144226,0.215230,0.128860,0.035464,0.034176,0.154288,0.032004,0.038477,0.015354,0.020919,0,0,0,0,0,0
1.300317,0.159673,0.000001,0.000085,0.122526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000007,0.000011,0.000011,0.000021,0.000378,0.000498,0.002964,0.016586,0.017382,0.085454,0.126634,0.182340,0.140176,0.061177,0.016201,0.038259,0.242461,0.129456,0.203098,0.074730,0.028778,0.023302,0.118304,0.032638,0.031759,0.016151,0.024843,0,0,0,0,0,0
1.323537,0.134934,0.000000,0.000050,0.085141,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000005,0.000020,0.000007,0.000216,0.000587,0.001616,0.005747,0.005784,0.035099,0.052347,0.047288,0.072178,0.027579,0.005952,0.025480,0.299903,0.122002,0.163580,0.055320,0.029019,0.020732,0.098035,0.041795,0.035952,0.014790,0.021059,0,0,0,0,0,0
1.346757,0.275974,0.000001,0.000026,0.147124,0.000001,0.000001,0.000000,0.000000,0.000001,0.000003,0.000009,0.000007,0.000037,0.000025,0.000052,0.000324,0.000499,0.001634,0.005495,0.020834,0.052345,0.080737,0.099443,0.111281,0.068097,0.116814,0.556220,0.161958,0.203511,0.081091,0.062560,0.056506,0.163504,0.065574,0.048343,0.016788,0.020573,0,0,0,0,0,0
1.369977,0.273052,0.000002,0.000035,0.741086,0.000001,0.000001,0.000002,0.000002,0.000001,0.000003,0.000005,0.000003,0.000054,0.000024,0.000090,0.000447,0.001670,0.009374,0.038545,0.266403,0.715265,1.000000,0.769339,1.000000,0.580812,0.882673,1.000000,0.591087,0.605287,0.351921,0.231618,0.227324,0.551892,0.222115,0.124706,0.042030,0.041689,0,0,0,0,0,0
1.393197,0.271509,0.000001,0.000084,0.482451,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000003,0.000004,0.000035,0.000099,0.000281,0.000831,0.002888,0.013909,0.040936,0.265967,0.594234,0.816353,0.539251,0.578232,0.285601,0.432402,0.625439,0.330897,0.356136,0.209495,0.122929,0.110864,0.320520,0.141501,0.064033,0.031918,0.025647,0,0,0,0,0,0
1.416417,0.271039,0.000001,0.000045,0.060430,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000007,0.000005,0.000017,0.000055,0.000138,0.000159,0.000869,0.001262,0.002215,0.008901,0.017793,0.041951,0.043373,0.012203,0.004066,0.012006,0.161385,0.145233,0.157392,0.086825,0.037343,0.031065,0.125536,0.100525,0.034647,0.015295,0.016197,0,0,0,0,0,0
1.439637,0.105368,0.000000,0.000023,0.061321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000017,0.000010,0.000029,0.000058,0.000126,0.000368,0.000954,0.000675,0.001587,0.002557,0.057853,0.087908,0.023795,0.004869,0.009335,0.120869,0.178001,0.126435,0.067183,0.037063,0.031918,0.155868,0.098357,0.040671,0.010637,0.017825,0,0,0,0,0,0
1.462857,0.112175,0.000001,0.000034,0.060482,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000004,0.000012,0.000018,0.000050,0.000086,0.000081,0.000041,0.000504,0.000986,0.001608,0.002628,0.062390,0.131963,0.031566,0.004029,0.020998,0.108933,0.130309,0.110395,0.059345,0.027597,0.034800,0.206897,0.080731,0.035394,0.010021,0.017123,0,0,0,0,0,0
1.486077,0.114788,0.000001,0.000015,0.074180,0.000000,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000003,0.000036,0.000023,0.000014,0.000054,0.000081,0.000356,0.001236,0.001950,0.008053,0.060903,0.113701,0.008946,0.007576,0.042260,0.228030,0.148704,0.121679,0.083352,0.021896,0.035535,0.151386,0.093918,0.042566,0.014775,0.014514,0,0,0,0,0,0
1.509297,0.112218,0.000000,0.000010,0.075485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000007,0.000020,0.000014,0.000007,0.000160,0.000070,0.000433,0.001951,0.002281,0.006518,0.036016,0.167937,0.007073,0.008670,0.039361,0.174319,0.119308,0.193372,0.068822,0.023377,0.028060,0.143850,0.075231,0.030216,0.016569,0.014860,0,0,0,0,0,0
