time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
1.068118,0.352401,0.000502,0.023423,0.226237,0.000000,0.000028,0.000179,0.000179,0.001032,0.001092,0.000064,0.001030,0.002935,0.011579,0.101507,0.256106,0.372560,0.121264,0.229893,0.170120,0.187888,0.333766,0.242643,0.483656,0.170282,0.049649,0.464682,0.086974,0.072710,0.090226,0.100861,0.105194,0.036225,0.007144,0.002387,0.000621,0.000449,0,0,0,0,0,0
1.091338,0.406783,0.000087,0.216211,0.317102,0.000000,0.000003,0.000071,0.000071,0.000261,0.000028,0.002457,0.005406,0.104988,0.304226,0.663979,0.903519,0.938130,0.250455,0.563503,0.421254,0.404370,0.436582,0.400578,0.970339,0.194635,0.034487,0.114817,0.106508,0.087449,0.088000,0.098570,0.086608,0.041406,0.015031,0.004930,0.001256,0.000735,0,0,0,0,0,0
1.114558,0.423425,0.001406,0.265302,0.132892,0.001319,0.000009,0.000029,0.000029,0.000749,0.006211,0.029594,0.155714,0.359466,0.467052,0.314686,0.248510,0.350549,0.051423,0.269351,0.342188,0.265520,0.132446,0.121985,0.278325,0.046663,0.022484,0.068161,0.027212,0.023933,0.040052,0.082312,0.037425,0.018180,0.005155,0.002184,0.000610,0.000447,0,0,0,0,0,0
1.137778,0.372138,0.011307,0.105808,0.050733,0.009902,0.000010,0.000085,0.000085,0.005732,0.050625,0.134058,0.220485,0.136100,0.030579,0.007816,0.032902,0.400524,0.015389,0.080302,0.095723,0.087147,0.033414,0.022933,0.119792,0.039733,0.035472,0.038403,0.020959,0.013754,0.034491,0.105278,0.035892,0.013491,0.002330,0.001200,0.000546,0.001099,0,0,0,0,0,0
1.160998,0.291604,0.012164,0.014697,0.038337,0.000857,0.000019,0.000391,0.000391,0.014562,0.045456,0.041304,0.020440,0.004853,0.003575,0.003312,0.013958,0.151700,0.005257,0.015099,0.057229,0.079421,0.012624,0.016667,0.085487,0.048231,0.039843,0.013625,0.020773,0.009473,0.020360,0.096823,0.031556,0.013399,0.002255,0.001882,0.001003,0.004169,0,0,0,0,0,0
1.184218,0.199552,0.002005,0.002514,0.034813,0.000000,0.000046,0.000899,0.000899,0.005336,0.002846,0.000851,0.000800,0.003597,0.004189,0.003133,0.016347,0.131502,0.006244,0.012962,0.065602,0.049318,0.013019,0.027078,0.051235,0.040689,0.034575,0.024524,0.031727,0.010365,0.025047,0.050212,0.050138,0.016592,0.009832,0.018060,0.005633,0.014837,0,0,0,0,0,0
1.207438,0.145072,0.000332,0.005155,0.056868,0.000000,0.000123,0.000584,0.000584,0.000352,0.000016,0.000068,0.000915,0.001615,0.007876,0.015302,0.019568,0.238522,0.015712,0.038176,0.143811,0.129145,0.029777,0.034446,0.054459,0.041041,0.018529,0.076535,0.022685,0.018254,0.044721,0.083688,0.085076,0.022386,0.033105,0.056168,0.029232,0.065670,0,0,0,0,0,0
1.230658,0.146236,0.000213,0.005583,0.070745,0.000000,0.000127,0.000155,0.000155,0.000037,0.000593,0.000860,0.001679,0.003476,0.001645,0.020254,0.010558,0.173177,0.025822,0.071418,0.229068,0.113640,0.041557,0.071312,0.041329,0.062736,0.024119,0.088900,0.014863,0.019926,0.048529,0.095844,0.130566,0.033727,0.040299,0.068619,0.076252,0.146270,0,0,0,0,0,0
1.253878,0.147930,0.000708,0.004838,0.070139,0.000495,0.000117,0.000059,0.000059,0.000601,0.002704,0.003525,0.002127,0.005745,0.000702,0.012090,0.011801,0.108449,0.018459,0.055238,0.193890,0.101022,0.035962,0.066915,0.073002,0.079567,0.036760,0.068657,0.020854,0.024762,0.033018,0.149651,0.094952,0.030598,0.025219,0.046053,0.067804,0.143917,0,0,0,0,0,0
1.277098,0.162813,0.000665,0.001438,0.091568,0.000000,0.000123,0.000155,0.000155,0.001194,0.001700,0.000677,0.000689,0.003226,0.000485,0.002115,0.009932,0.157173,0.011258,0.012393,0.102451,0.230266,0.033152,0.049672,0.208467,0.078301,0.026784,0.132682,0.030033,0.023871,0.026267,0.167610,0.062688,0.037903,0.014710,0.017184,0.026492,0.066953,0,0,0,0,0,0
