ts_rel,replay_lowNorm,replay_bodyNorm,replay_highNorm,replay_lowRise,replay_ratio,replay_rawRatio,replay_signalActive,replay_highDominant,replay_lowQualified,replay_rawBassSupport,replay_candidate,replay_pendingScore,replay_accepted,logged_candidate,logged_accepted
13.27571439743042,0.7432019552684753,1.0,1.0,0.07929857876519453,1.743127642504225,1.8655993076590223,1,1,1,1,0,0.0,0,0,0
13.35001516342163,0.7697856107632393,0.8441599776540815,0.680773115678596,0.026583655494763936,2.3705526789799496,2.4698355873773536,1,0,1,1,0,0.0,0,0,0
13.422745704650879,0.6428521018850173,0.7625937354568368,0.7117385670492931,0.0,1.9745289204659286,2.078349559573482,1,0,1,1,0,0.0,0,0,0
13.488459825515747,0.791371668471919,0.6646481018252556,0.7937561332445967,0.14851956658690169,1.8342363424791055,1.8495334610393626,1,0,1,1,0,0.0,0,0,0
13.54970908164978,0.6409407246525971,0.6948522033153975,0.9006634251519313,0.0,1.4830674632938945,1.5459221160911094,1,1,1,1,0,0.0,0,0,0
13.617894172668457,0.5001881081920334,0.523984320324724,0.8730804823496642,0.0,1.1730363300843782,1.2186001335518728,1,1,1,1,0,0.0,0,0,0
13.689284563064575,0.3307860849873144,0.6569632287320717,0.9807676014525933,0.0,1.007117894664329,1.1273978785827128,1,1,1,0,0,0.0,0,0,0
13.75442123413086,0.5358374070021288,0.8725661709399952,1.0,0.2050513220148144,1.4083627416679572,1.4549454130682742,1,1,1,1,0,0.0,0,0,0
13.820065021514893,0.7034581787603197,0.8479697050368843,1.0,0.1676207717581909,1.5513727465225517,1.3122633823740835,1,1,1,1,0,0.0,0,0,0
13.925660133361816,0.750542510972281,0.8692257834196155,0.8859525060809036,0.04708433221196129,1.828185444175009,1.5375007195072814,1,0,1,1,0,0.0,0,0,0
14.016247034072876,0.8524686156920633,1.0,0.8419084545228296,0.10192610471978236,2.200178164175232,1.907789635120455,1,0,1,1,0,0.0,0,0,0
14.099427223205566,0.9436967011570602,1.0,1.0,0.09122808546499683,1.9436023409229677,1.4368791002811623,1,0,1,1,0,0.0,0,0,0
14.165306806564331,1.0,1.0,1.0,0.05630329884293983,1.9999000099990003,1.7360719559672442,1,0,1,1,0,0.0,0,0,0
14.3170006275177,0.3140199776474518,0.9526379971697979,1.0,0.0,1.2666313116860812,1.0475551709216788,1,1,1,0,0,0.0,0,0,0
14.58483076095581,0.5253008381180094,0.8904071573330595,0.932391419615317,0.2112808604705576,1.5183067271923378,1.2108813928182809,1,1,1,0,0,0.0,0,0,0
14.65566635131836,0.8089061472723198,0.8317467023451934,0.8703968140679076,0.28360530915431037,1.8848464728436305,1.4478945129732028,1,0,1,1,0,0.0,0,0,0
14.719309329986572,0.6483080060607233,0.983052963756103,1.0,0.0,1.631297840032823,1.2452129634540923,1,1,1,1,0,0.0,0,0,0
14.789186239242554,0.8625660856270483,0.9773431618544552,1.0,0.21425807956632503,1.839825264955008,1.1211875112795524,1,0,1,0,0,0.0,0,0,0
14.855393171310425,0.7483336242615386,1.0,1.0,0.0,1.7482587983817004,1.0460835136128004,1,1,1,0,0,0.0,0,0,0
14.93978214263916,0.7899648333632935,1.0,0.7564254360153327,0.041631209101754885,2.3661660905833886,1.4556323662737987,1,0,1,1,1,0.12706973418245138,0,1,0
15.016760110855103,0.9015814358585061,1.0,0.7589649548072254,0.11161660249521266,2.5052947363924387,1.559326041974579,1,0,1,1,1,0.39192770225707935,0,0,0
15.082089900970459,0.9503692848216209,0.9942190819193254,0.887332841561532,0.04878784896311472,2.191363983463877,1.3540460907081975,1,0,1,1,0,0.39192770225707935,0,0,0
15.147806644439697,1.0,1.0,0.9332856621153779,0.04963071517837914,2.1428441438312595,1.7026380144648525,1,0,1,1,0,0.0,1,1,0
15.211225271224976,1.0,0.8905754608563781,1.0,0.0,1.8904864122151566,1.4483167053892763,1,0,1,1,0,0.0,0,0,0
15.284966468811035,0.9710303445426104,1.0,1.0,0.0,1.9709332512174886,1.5415961521332504,1,0,1,1,0,0.0,0,0,0
15.351273775100708,0.7212792114000949,0.7442595231945355,0.9729953751100702,0.0,1.5061614432489179,1.179433468221852,1,1,1,0,0,0.0,0,0,0
15.437063455581665,0.7983577300629926,0.4307956667818015,0.9240096234891072,0.07707851866289772,1.3302030036258827,0.9324367088607596,1,0,1,0,0,0.0,0,0,0
15.502709150314331,0.35264583061647364,0.41745606154149534,1.0,0.0,0.770124879670002,0.5240894075249903,1,1,1,0,0,0.0,0,0,0
15.56879711151123,0.5690352480227917,0.470719707928576,0.8036344379565041,0.21638941740631806,1.2937792719137433,0.8265017471850905,1,1,1,0,0,0.0,0,0,0
15.637414693832397,0.6173745747575152,0.6746473288046555,0.8907117168611519,0.04833932673472352,1.4504994479810707,0.9705836332342357,1,1,1,0,0,0.0,0,0,0
15.708441734313965,0.6782160126026772,0.4771195288063025,1.0,0.06084143784516194,1.155320009408039,0.6690611728562392,1,1,1,0,0,0.0,0,0,0
15.790584564208984,0.43318300448617497,0.693325409084017,0.9637673081191235,0.0,1.168841814718915,0.774731764937494,1,1,1,0,0,0.0,0,0,0
15.851212739944458,0.5159458245999331,0.5674073169061743,0.9080960185650788,0.08276282011375813,1.1929727937124515,0.745560848852317,1,1,1,0,0,0.0,0,0,0
15.91566514968872,0.910376011211708,1.0,0.9476738023790875,0.39443018661177487,2.01575102246555,1.4253288764287255,1,0,1,1,0,0.0,0,1,0
15.979168891906738,0.845422991204398,0.9964087285355219,1.0,0.0,1.8417475449854213,0.9341463414634147,1,0,1,0,0,0.0,0,0,0
16.04612374305725,1.0,1.0,0.9014732952976083,0.154577008795602,2.2184552386722696,1.508724832214765,1,0,1,1,0,0.0,0,0,0
16.119003772735596,0.704463112749743,0.9423756316829427,0.8766332176428338,0.0,1.8784947476503857,1.3369908871117724,1,0,1,1,0,0.0,0,0,0
16.198074102401733,1.0,1.0,0.8018230808743237,0.29553688725025695,2.494129484113768,2.1002822602119617,1,0,1,1,1,1.1056608962011083,0,0,0
16.278764486312866,0.8874263117182022,1.0,0.9803036081725884,0.0,1.9252543503347914,1.8928130289583238,1,0,1,1,0,1.1056608962011083,0,0,0
16.345826864242554,1.0,0.9587784995523182,1.0,0.11257368828179781,1.9586826312891894,1.5597334967069998,1,0,1,1,0,1.1056608962011083,0,0,0
16.413060665130615,1.0,0.8474133441358022,0.9231713086072646,0.0,2.0010513994231416,1.603210910189461,1,0,1,1,0,0.0,1,0,1
16.474223136901855,0.8705805469106256,0.8270637559633299,0.6643221783214832,0.0,2.5552191938609483,2.081957034645474,1,0,1,1,0,0.0,0,0,0
16.538514852523804,0.8274551805147119,0.7206818305234304,0.7417219960864052,0.0,2.087073474777106,1.6783835347170029,1,0,1,1,0,0.0,0,0,0
16.618824243545532,0.9160339962458349,0.8120564062731171,1.0,0.08857881573112303,1.7280176007588761,1.3791752026365014,1,0,1,1,0,0.0,0,0,0
16.691064834594727,0.6577517702358309,0.5730096782337162,1.0,0.0,1.230738374632084,0.8584333672431332,1,1,1,0,0,0.0,0,0,0
16.758949279785156,0.6743192348892175,0.9756892141552751,0.8738980772637412,0.016567464653386654,1.8880000905843517,1.4214555673999418,1,0,1,1,0,0.0,0,0,0
16.834614753723145,0.7334472005316962,1.0,1.0,0.059127965642478686,1.7333738631453817,1.664670918478025,1,1,1,1,0,0.0,0,0,0
16.919456005096436,1.0,0.9225859314509,1.0,0.2665527994683038,1.9224936820826917,1.8259962823593419,1,0,1,1,0,0.0,0,0,0
16.984069347381592,1.0,1.0,0.846532057382711,0.0,2.362419403516487,2.7301340154590448,1,0,1,1,0,0.0,0,0,0
17.065388917922974,0.9955002328382985,1.0,1.0,0.0,1.9954006927690215,2.076564272807497,1,0,1,1,0,0.0,0,0,0
17.145288705825806,1.0,0.9014249827173467,0.9726149778032732,0.004499767161701529,1.954863476053024,2.043129615367191,1,0,1,1,0,0.0,0,0,0
17.20909070968628,0.9498385107932757,0.9344639087288307,1.0,0.0,1.884213998122294,1.891172389871662,1,0,1,1,0,0.0,0,0,0
17.279834508895874,0.7052033270396578,0.7887694959367793,1.0,0.0,1.4939234306333737,1.3933292155651635,1,1,1,1,0,0.0,0,0,0
17.37051010131836,0.9111033721059817,0.8194365662503238,1.0,0.20590004506632387,1.7304668916671386,1.4493093141610796,1,0,1,1,0,0.0,0,0,0
17.48072052001953,0.9854826717771086,0.8131986263236515,1.0,0.07437929967112689,1.7986014379569644,1.1760669170365314,1,0,1,0,0,0.0,0,0,0
17.54555344581604,0.9694136161182573,1.0,1.0,0.0,1.9693166844498122,1.375740897544454,1,0,1,1,0,0.0,0,0,0
17.607556581497192,0.9428768033517376,1.0,0.9794525393826161,0.0,1.9835350583403522,1.5457637253802747,1,0,1,1,0,0.0,0,0,0
17.680171489715576,0.633188446944352,0.7014756068740778,0.8302764296767237,0.0,1.6074204494678044,1.2639278649307633,1,0,1,0,0,0.0,0,0,0
17.749223947525024,0.4826429002497912,0.37539794252261516,1.0,0.0,0.8580550372686795,0.6000000000000001,1,1,1,0,0,0.0,0,0,0
17.812498331069946,0.5178112347718365,0.3611305821744144,1.0,0.035168334522045375,0.8789539215540956,0.41778289095242,1,1,1,0,0,0.0,0,0,0
17.88042640686035,0.7079999752639792,0.5574444212754235,0.8149176606086844,0.19018874049214263,1.5527815625421524,0.7550020987827061,1,0,1,0,0,0.0,0,0,0
17.972617149353027,0.6800701505680161,0.4541931560124831,1.0,0.0,1.13424988159234,0.48892815726986577,1,1,1,0,0,0.0,0,0,0
18.04725432395935,0.4393384097597959,0.4674910911927856,0.990828199681777,0.0,0.9152323056744469,0.43455207574654037,1,1,1,0,0,0.0,0,0,0
18.119074821472168,0.8842518936396594,0.6204081759688225,1.0,0.4449134838798635,1.5046096086476173,0.6064040646548113,1,0,1,0,0,0.0,0,0,0
18.21631693840027,1.0,1.0,1.0,0.11574810636034061,1.9999000099990003,0.695793537898801,1,0,1,0,0,0.0,0,0,0
18.313552618026733,1.0,0.7006137610123728,0.7959997259226919,0.0,2.1363074318876563,0.7341384282624367,1,0,1,0,0,0.0,0,0,0
18.387011289596558,1.0,1.0,1.0,0.0,1.9999000099990003,0.6895564472399957,1,0,1,0,0,0.0,0,0,0
18.46396231651306,1.0,1.0,0.7685633342229163,0.0,2.602049442129317,0.9824022676272588,1,0,1,0,0,0.0,0,0,0
18.529949188232422,1.0,1.0,0.89123288782507,0.0,2.2439427820064157,0.8851707601409532,1,0,1,0,0,0.0,0,0,0
18.597808599472046,1.0,1.0,1.0,0.0,1.9999000099990003,0.9288294467306814,1,0,1,0,0,0.0,0,0,0
18.662628412246704,1.0,0.8566999607113582,0.9039517214671265,0.0,2.053864747581122,0.9346106336566008,1,0,1,0,0,0.0,0,0,0
18.725531816482544,0.7726226567210757,1.0,0.9827414137955569,0.0,1.8036711028233328,0.9398503790731535,1,0,1,0,0,0.0,0,0,0
18.79558753967285,0.434130606327237,0.71202729040272,1.0,0.0,1.1461432824017168,0.45065991548614076,1,1,1,0,0,0.0,0,0,0
18.8732328414917,0.5069127875612163,1.0,0.6689402788911367,0.07278218123397928,2.252499341383347,0.9777816604059287,1,0,1,0,0,0.0,0,0,0
18.94776940345764,0.8558278141166198,1.0,0.6956848101094827,0.3489150265554035,2.6673876565724206,1.1304233268926753,1,0,1,0,0,0.0,0,0,0
19.03548550605774,0.6174639468362618,0.6592139316399159,0.7134219474461857,0.0,1.7894023905585235,0.7443294627278743,1,0,1,0,0,0.0,0,0,0
19.102173328399658,0.9233109542287701,1.0,1.0,0.30584700739250825,1.9232186323655336,0.8074530481663605,1,0,1,0,0,0.0,0,0,0
19.171438694000244,0.7769179246514162,0.5868239322731642,0.77164965300443,0.0,1.7672076062685986,0.6746101559376249,1,0,1,0,0,0.0,0,0,0
19.23858904838562,0.5807106217554003,1.0,0.8081526117262935,0.0,1.9558373196952017,1.0788490581034893,1,1,1,0,0,0.0,0,0,0
19.301921129226685,0.6671121087224253,0.49931331260321965,0.8376431456843992,0.08640148696702499,1.3924619107120775,0.6094990309820266,1,0,1,0,0,0.0,0,0,0
19.38188338279724,1.0,1.0,0.6595261424357028,0.3328878912775747,3.032172121945516,1.666478196338964,1,0,1,1,1,1.5140600754976377,0,0,0
19.45078206062317,1.0,1.0,1.0,0.0,1.9999000099990003,1.2448417848990736,1,0,1,0,0,1.5140600754976377,0,0,0
19.51926064491272,1.0,0.8093360943841423,0.7333830886052765,0.0,2.466909084195518,1.5233588465080827,1,0,1,1,0,1.5140600754976377,0,0,0
19.589261770248413,1.0,1.0,0.8680797408974523,0.0,2.30378561694202,2.13090206834784,1,0,1,1,0,0.0,1,0,0
19.652902603149414,1.0,0.5828327011838284,0.9839988896140386,0.0,1.6085097929585623,1.3092690936145104,1,0,1,1,0,0.0,0,0,0
19.720792770385742,0.8533906312798689,0.7029317542781882,0.9169819172890349,0.0,1.6971465211733345,1.5073373459443964,1,0,1,1,0,0.0,0,0,0
19.809077501296997,0.7406293876525286,1.0,1.0,0.0,1.7405553321193166,1.6478870091849736,1,1,1,1,0,0.0,0,0,0
19.875240564346313,0.9186712112918506,0.6363020549820788,0.8959938960830592,0.17804182363932197,1.7353909819845366,1.365739780037352,1,0,1,1,0,0.0,0,0,0
19.992595195770264,1.0,0.8009294331755342,1.0,0.08132878870814941,1.80084934824071,1.1337893789378937,1,0,1,0,0,0.0,0,0,0
20.057649850845337,1.0,1.0,0.843407543711275,0.0,2.3711702579445055,1.9652862498059134,1,0,1,1,0,0.0,0,0,0
20.129136085510254,1.0,0.9772715502755946,0.7757202273916342,0.0,2.5487496722322724,2.3242413567510445,1,0,1,1,0,0.0,0,0,0
20.193912744522095,0.6688694532488774,1.0,0.8187781597776399,0.0,2.038116944896996,2.265606026813372,1,0,1,1,0,0.0,0,0,0
20.258265256881714,0.9019248384467922,0.8257117833030069,0.9718473338668131,0.2330553851979148,1.7776031288404692,1.7802495930548017,1,0,1,1,0,0.0,0,0,0
20.331486463546753,0.8762002050669189,1.0,1.0,0.0,1.876112593807538,1.984401834602873,1,0,1,1,0,0.0,0,0,0
20.397051334381104,0.6413192508897758,0.6221459671338337,1.0,0.0,1.263438874136196,1.2784198975859544,1,1,1,0,0,0.0,0,0,0
20.462524890899658,0.443530399747369,0.7460054463292112,1.0,0.0,1.1895168943871415,1.2810689514483886,1,1,1,0,0,0.0,0,0,0
20.543241262435913,0.7241980695118219,0.8430904150485186,1.0,0.28066766976445284,1.567231761384202,1.4039342234932657,1,1,1,1,0,0.0,0,0,0
20.61692500114441,0.6925921187323572,0.7569071464026502,1.0,0.0,1.4494543197030372,1.0821133906151243,1,1,1,0,0,0.0,0,0,0
20.694093465805054,0.904229672839529,0.9862947071041819,0.8725028776402289,0.2116375541071719,2.1666492609519086,1.615789797298682,1,0,1,1,0,0.0,0,0,0
20.75527262687683,1.0,0.7811138690448536,0.9557658982539852,0.09577032716047096,1.8634558177025409,1.3361476650751134,1,0,1,1,0,0.0,0,0,0
20.828519582748413,0.8558895960775696,0.8882959025443146,1.0,0.0,1.7441110875131327,1.3198149783117732,1,0,1,1,0,0.0,0,0,0
20.90557289123535,0.8808852024062479,1.0,1.0,0.024995606328678255,1.8807971226939786,1.9770838767373404,1,0,1,1,0,0.0,0,0,0
21.00423240661621,0.7470874158945483,0.5895970765097744,0.9178412500728241,0.0,1.4562854565020038,1.367229206130532,1,0,1,1,0,0.0,0,0,0
21.066738605499268,1.0,0.8853685433896068,0.8762669936212039,0.2529125841054517,2.1514600128865324,2.2879741651650947,1,0,1,1,0,0.0,0,0,0
21.13246750831604,0.6957143167498014,1.0,0.9130102172995476,0.0,1.8571846909840088,2.539115606531337,1,0,1,1,0,0.0,0,0,0
21.207854986190796,0.5644454396594557,0.5918388304792763,1.0,0.0,1.1562686432744047,1.3165877731896465,1,1,1,1,0,0.0,0,0,0
21.281110525131226,0.6718488852361807,1.0,0.8337056916808614,0.10740344557672499,2.0052020535692363,3.2162680391563216,1,0,1,1,0,0.0,0,0,0
21.353964805603027,0.7629622436976453,1.0,1.0,0.09111335846146462,1.7628859551021352,2.7755449368331475,1,1,1,1,0,0.0,0,0,0
21.451913356781006,0.8110994210574193,0.36047143537186915,1.0,0.048137177359773964,1.1715537010591826,1.2233485574245295,1,0,1,0,0,0.0,0,0,0
21.524372100830078,1.0,1.0,0.7518001162279312,0.18890057894258072,2.6600607671587184,4.306814668233256,1,0,1,1,1,0.753730528408091,0,1,0
21.589913606643677,0.6403533346113378,0.40334667215874503,0.8606526454631338,0.0,1.2126596557928198,1.7082490447291523,1,1,1,1,0,0.753730528408091,0,0,0
21.658803701400757,0.7699632181383819,0.945645060935452,0.9103322294305924,0.12960988352704406,1.8844986190206399,3.232685600398604,1,0,1,1,0,0.753730528408091,0,0,0
21.72187376022339,0.6323066829468842,0.8636711069507785,1.0,0.0,1.495928197077955,2.6071751660678744,1,1,1,1,0,0.0,1,0,0
21.80366611480713,0.639489215422517,0.7667846199599981,0.9840955636340251,0.00718253247563283,1.4289577065249586,2.4058406640377243,1,1,1,1,0,0.0,0,0,0
21.87627339363098,0.6052406749140611,1.0,1.0,0.0,1.6051801568983712,3.1900395741597456,1,1,1,1,0,0.0,0,0,0
21.941551685333252,0.8712158857851168,0.6809181455236453,1.0,0.2659752108710557,1.5520788234264193,2.3508039027071597,1,0,1,1,0,0.0,0,0,0
22.017706871032715,1.0,0.7533485091694015,1.0,0.12878411421488323,1.7532731818512166,2.5004698757439696,1,0,1,1,0,0.0,0,0,0
22.09902262687683,0.4844506392137071,1.0,1.0,0.0,1.4844021989938077,2.884818093434989,1,1,1,1,0,0.0,0,0,0
22.161213874816895,1.0,0.912974360761869,1.0,0.5155493607862929,1.9128830724546235,2.7029836641015255,1,0,1,1,0,0.0,0,0,0
22.225236892700195,1.0,1.0,0.8677535153472152,0.0,2.3046516083993622,5.18237147550696,1,0,1,1,0,0.0,0,0,0
22.299553394317627,0.4638036821605158,0.4398883365754438,1.0,0.0,0.9037016485711025,1.7488196209968594,1,1,1,1,0,0.0,0,0,0
22.370572090148926,1.0,1.0,0.7556945495231141,0.5361963178394842,2.646354093532441,6.9426744083232625,1,0,1,1,1,2.1284479809773114,0,0,0
22.480157613754272,0.6294602408726319,1.0,0.890936465856237,0.0,1.8288367573225124,5.638249586159022,1,1,1,1,0,2.1284479809773114,0,0,0
22.552874088287354,0.5459921200942705,0.6689316878421512,1.0,0.0,1.214902317704651,3.0513347471523207,1,1,1,1,0,0.0,1,0,0
22.622522592544556,0.9618527342825054,0.9434597916362663,0.8372302437737205,0.41586061418823494,2.275580680486789,5.307928820200261,1,0,1,1,1,1.3566341927803138,0,0,0
22.69086790084839,0.873684073263433,0.5149015142272756,0.9494823295496417,0.0,1.4624172589114208,2.830958452077396,1,0,1,1,0,1.3566341927803138,0,0,0
22.759524822235107,1.0,0.771817600419166,1.0,0.126315926736567,1.7717404263765282,3.4526005803126756,1,0,1,1,0,1.3566341927803138,0,0,0
22.842307090759277,0.8177353937323223,1.0,0.8297895663742911,0.0,2.190454570569278,5.295160583141509,1,0,1,1,0,0.0,1,0,0
22.91036891937256,0.5564077878013294,0.5516417419331676,0.9950796023940826,0.0,1.1135171250180822,2.520749505964144,1,1,1,1,0,0.0,0,0,0
22.97646403312683,0.9527388314288331,1.0,0.656327138024636,0.3963310436275037,2.9749513972037245,8.77529438235956,1,0,1,1,1,1.712874370292547,0,0,0
23.043067932128906,1.0,0.49278159802498933,1.0,0.04726116857116691,1.4927323247925102,3.2893450385196177,1,0,1,1,0,1.712874370292547,0,0,0
23.130326509475708,1.0,0.841242622349802,1.0,0.0,1.841158506499152,4.210531865536294,1,0,1,1,0,1.712874370292547,0,0,0
23.237724542617798,1.0,1.0,0.810810409244758,0.0,2.4664870214982133,7.8838137472283805,1,0,1,1,0,0.0,1,0,0
23.304222106933594,0.937106442801591,0.33743216339497284,1.0,0.0,1.2745111550810557,2.62076713929398,1,0,1,1,0,0.0,0,0,0
23.36819314956665,1.0,0.6325004336990588,1.0,0.06289355719840894,1.6324371899800607,4.34015773304599,1,0,1,1,0,0.0,0,0,0
23.434543132781982,0.5910243446655673,0.6577360361707358,1.0,0.0,1.2487355072855746,4.000521722633276,1,1,1,1,0,0.0,0,0,0
23.50416111946106,0.7571282543781934,0.41951257661745256,0.8976767287732582,0.16610390971262612,1.3107277046527708,3.3011782843299193,1,0,1,1,0,0.0,0,0,0
23.588927268981934,0.6214353736420587,1.0,1.0,0.0,1.6213732363184268,6.910827366951846,1,1,1,1,0,0.0,0,0,0
23.673420429229736,1.0,1.0,0.814349885439206,0.3785646263579413,2.4557680414202676,10.72525602962271,1,0,1,1,1,1.3945003665330553,0,1,0
23.73927092552185,0.896003518783683,0.7145791332040652,1.0,0.0,1.6105215998277653,4.766569160050146,1,0,1,1,0,1.3945003665330553,0,0,0
23.816843032836914,0.7955700095515609,0.934093992274851,0.733907234205751,0.0,2.356603479117126,8.056341804963798,1,0,1,1,0,1.3945003665330553,0,0,0
23.901593923568726,1.0,0.7771547763340707,1.0,0.20442999044843913,1.777077068627208,4.730575136960748,1,0,1,1,0,0.0,1,0,1
23.98145079612732,0.9251288717567042,0.6587804174004988,1.0,0.0,1.5838509040667963,3.5729792979297925,1,0,1,1,0,0.0,0,0,0
24.05510902404785,0.9493728943772446,1.0,0.7824737167528295,0.024244022620540373,2.491104483378621,8.416564549845022,1,0,1,1,0,0.0,0,1,0
24.12307071685791,1.0,0.7198061068999869,0.8781213520736827,0.05062710562275541,1.9583970519947993,6.031713463725773,1,0,1,1,0,0.0,0,0,0
24.19706630706787,0.48857851504025845,0.9386213968167127,0.6930722238961671,0.0,2.0590841102005437,8.603045775167487,1,0,1,1,0,0.0,0,0,0
24.263119220733643,0.7384306049560373,0.6312496532314491,1.0,0.24985208991577884,1.3696432938581005,4.114233818991445,1,1,1,1,0,0.0,0,0,0
24.3655264377594,0.676789969856242,0.6960115184952386,1.0,0.0,1.3727642119302874,4.130307409866801,1,1,1,1,0,0.0,0,0,0
24.436055660247803,0.9777429050932813,0.8450631733571536,0.9044727191797144,0.30095293523703937,2.015212309413316,5.713816085742592,1,0,1,1,0,0.0,0,1,0
24.509913444519043,0.9025745730003588,0.6440550712109381,1.0,0.0,1.5465749867126257,3.6096947868009828,1,0,1,1,0,0.0,0,0,0
24.58139729499817,0.8474714874545892,1.0,0.8111050750796556,0.0,2.2775640145904763,7.305107235048612,1,0,1,1,0,0.0,0,0,0
24.656091690063477,1.0,1.0,0.5790019784413827,0.15252851254541078,3.453795832960451,11.901267252638638,1,0,1,1,1,0.7902035115554934,0,0,0
24.724222898483276,1.0,0.6129272330705058,0.8446303557067273,0.0,1.9095173059348598,5.513396911898273,1,0,1,1,0,0.7902035115554934,0,0,0
24.791001081466675,0.9911551660892227,1.0,0.6910683791396978,0.0,2.8809986483579477,10.980726059906358,1,0,1,1,0,0.7902035115554934,0,0,0
24.859898805618286,0.9214578380744314,0.6938847096236914,0.8611782375355155,0.0,1.8756337700121082,6.416528038636971,1,0,1,1,0,0.0,1,0,0
24.92581796646118,0.8673465851234926,1.0,0.6122825083444134,0.0,3.049477344106654,12.51434956480828,1,0,1,1,0,0.0,0,0,0
25.006457567214966,0.9602840837746451,0.7331526192331101,1.0,0.09293749865115253,1.6933673662711282,4.847122302158272,1,0,1,1,0,0.0,0,0,0
25.18534827232361,1.0,0.8258582142978019,1.0,0.039715916225354864,1.8257756367341285,5.022249418184736,1,0,1,1,0,0.0,0,0,0
25.25880527496338,0.9730787601988181,1.0,0.6493617098227187,0.0,3.038175662022369,11.521861094989358,1,0,1,1,0,0.0,0,0,0
25.429717540740967,1.0,0.7943462047773193,1.0,0.026921239801181884,1.7942667780995094,6.360051862656571,1,0,1,1,0,0.0,0,0,0
25.499070167541504,1.0,1.0,0.9419240893056472,0.0,2.1231941122378792,8.972976434426227,1,0,1,1,0,0.0,0,0,0
25.582244157791138,1.0,0.5817901790518186,1.0,0.0,1.5817320058512334,5.091787880169622,1,0,1,1,0,0.0,0,0,0
25.657442331314087,0.9661628061051979,0.9760091750492663,0.7790250562477509,0.0,2.492888613425428,9.739974918178202,1,0,1,1,0,0.0,0,0,0
25.752748012542725,1.0,1.0,0.8555703094287265,0.03383719389480211,2.337465701404706,11.078229587473828,1,0,1,1,0,0.0,0,0,0
25.892597675323486,1.0,1.0,1.0,0.0,1.9999000099990003,10.053162113616256,1,0,1,1,0,0.0,0,0,0
25.98429536819458,1.0,0.9295112418511683,1.0,0.0,1.929418300021166,7.750265135795638,1,0,1,1,0,0.0,0,0,0
26.171512842178345,1.0,0.45733945150018523,0.2957736289087458,0.0,4.925884935658436,30.670304920304922,1,0,1,1,0,0.0,0,0,0
26.238137006759644,0.4630482744052609,0.7368091144608241,0.767032936096749,0.0,1.5642104939094275,10.141199902162898,1,1,1,1,0,0.0,0,0,0
26.309036254882812,0.8923387819110541,0.5090061285167683,1.0,0.4292905075057932,1.4013047799498275,8.061254216498007,1,0,1,1,0,0.0,0,0,0
26.38147234916687,0.5101765207227345,0.8947322574000115,0.9307664839451992,0.0,1.5093558553832946,8.963542562338777,1,1,1,1,0,0.0,0,0,0
26.48022961616516,0.30864087674034507,0.9999002367817361,0.6608511058391885,0.0,1.9799363401632282,11.915073765234125,1,1,1,1,0,0.0,0,0,0
26.546566009521484,0.7315434300913058,0.7647024854378357,0.8106043898504574,0.4229025533509608,1.8457355532577757,10.794054662262713,1,0,1,1,0,0.0,0,0,0
26.616487979888916,0.7747008105318623,1.0,0.7488973152893481,0.0431573804405565,2.369568988169513,14.779306391516196,1,0,1,1,1,0.1303565012072406,0,0,0
26.683107137680054,1.0,0.5907450015010236,1.0,0.22529918946813765,1.5906859329077327,11.15807072332103,1,0,1,1,0,0.1303565012072406,0,0,0
26.7516086101532,0.2973172011911294,1.0,1.0,0.0,1.297287472443885,8.84515316827528,1,1,1,1,0,0.1303565012072406,0,0,0
26.827932119369507,0.6082159757606376,0.666563231847915,0.6281878072961358,0.31089877456950815,2.0291324975651706,13.350858419020149,1,0,1,1,0,0.0,1,0,0
26.899773359298706,0.8576351739273778,0.8156459657430566,0.6786841547990315,0.24941919816674019,2.4652625254133613,16.142124904455734,1,0,1,1,1,0.7781097231788666,0,0,0
26.994555711746216,0.9700778523048582,0.4359574473184921,1.0,0.11244267837748045,1.405994700153335,8.329308846879773,1,0,1,1,0,0.7781097231788666,0,0,0
27.06682515144348,1.0,0.8986713161580797,0.7372978313753361,0.029922147695141788,2.5749618935231227,15.747319801686512,1,0,1,1,0,0.7781097231788666,0,0,0
27.13796854019165,1.0,0.5180025323585334,0.3127226712502475,0.0,4.852917233559785,34.499171156237054,1,0,1,1,0,0.0,1,0,0
27.205054998397827,0.7231603550062494,0.4845417770169319,0.767009621553561,0.0,1.5744843997356255,11.165568186844782,1,0,1,1,0,0.0,0,0,0
27.27262783050537,0.8146899417808177,1.0,0.9112542360292151,0.09152958677456824,1.991311248727922,13.876498196346148,1,0,1,1,0,0.0,0,0,0
27.3504638671875,0.8482941451424578,0.6708954226035934,0.8417631599249097,0.03360420336164016,1.8046752014680922,12.757430531129089,1,0,1,1,0,0.0,0,0,0
27.415889263153076,0.685353283690722,1.0,1.0,0.0,1.6852847552152006,10.861375718487736,1,1,1,1,0,0.0,0,0,0
27.488098859786987,0.6920721946916923,0.40963150955415906,0.47850676605102166,0.006718911000970329,2.3021064105232356,13.768973410811762,1,0,1,1,0,0.0,0,0,0
27.580703020095825,1.0,0.5186728367423069,0.3298674358995032,0.30792780530830766,4.602796129266748,28.525253431416527,1,0,1,1,1,1.551138797815416,0,1,0
27.67325782775879,0.6984430926142732,0.9299057739549706,0.9371184237122392,0.0,1.7375339892691204,11.449754984225011,1,1,1,1,0,1.551138797815416,0,0,0
