ts_rel,replay_lowNorm,replay_bodyNorm,replay_highNorm,replay_lowRise,replay_ratio,replay_rawRatio,replay_coreRaw,replay_bodyRaw,replay_contaminationRaw,replay_contaminationWeighted,replay_signalActive,replay_highDominant,replay_lowQualified,replay_rawBassSupport,replay_candidate,replay_pendingScore,replay_accepted,logged_candidate,logged_accepted
11.102907419204712,0.782821591134706,1.0,0.744702355995333,0.0,2.393818409384674,17.897323962440243,0.12973766666666667,0.1833834,0.017401,0.07257441063233537,1,1,1,1,0,0.0,1,0,0
11.185019493103027,0.7350485501149002,0.8559852860098127,1.0,0.0,1.590974738650848,5.397470973721868,0.1159845,0.1494538,0.0490968,0.23873173546721876,1,1,1,0,0,0.0,0,0,0
11.278103828430176,1.0,0.5072671705725335,0.4433105267919889,0.2649514498850998,3.3994844043918335,12.428924767567391,0.17324316666666664,0.08377399999999999,0.020587,0.09210873845136043,1,0,1,1,0,0.0,0,0,0
11.354483604431152,1.0,0.5281418036309171,0.18881414862326099,0.0,8.089610094152286,31.649585151979867,0.18486533333333333,0.08332819999999999,0.008376999999999999,0.03566771535701295,1,0,1,1,1,0.32871686541589373,0,1,0
11.438523054122925,1.0,0.6415099893989679,0.30435814882868484,0.0,5.391906886757967,24.200091178834146,0.21683249999999998,0.0962554,0.0128416,0.04676717734868534,1,0,1,1,1,0.347762085763086,0,0,0
11.534247159957886,0.8843309960917861,1.0,0.22372342677956186,0.0,8.419275065195546,37.48889924269317,0.18108633333333332,0.1567536,0.0089144,0.03239968312685389,1,0,1,1,1,0.0,1,0,0
11.612041234970093,0.698849960175076,1.0,0.5987183640100237,0.0,2.837170772115194,13.074257541178081,0.13660183333333334,0.1623352,0.0227722,0.09731586578551159,1,0,1,1,0,0.0,0,0,0
11.711348295211792,0.8000938764562547,0.7116201294296827,0.3775292098586624,0.10124391628117879,4.003435026786655,18.804777135479327,0.147377,0.10886219999999999,0.0135316,0.06361994057951335,1,0,1,1,1,0.5257507344424286,0,0,0
11.787373781204224,1.0,1.0,0.34286797141413317,0.19990612354374526,5.831739890326037,29.015936008286054,0.17683933333333335,0.1667022,0.011743199999999999,0.042415561252979773,1,0,1,1,1,1.3593616400974677,0,0,0
11.86739468574524,1.0,0.8315790950410638,0.5774457133224895,0.0,3.1714876464130075,18.008394183690697,0.2090735,0.1321504,0.0188536,0.06538131319839312,1,0,1,1,1,0.0,1,0,0
11.94534158706665,0.8759629663321881,0.872372123409866,0.5715995321111197,0.0,3.0583112133844037,17.150849476171867,0.17480216666666668,0.132321,0.017813000000000002,0.07007618698680264,1,0,1,1,1,0.2727843374175117,0,0,0
12.03649640083313,0.7443792076647632,1.0,0.6054773914446859,0.0,2.8806874766296584,16.975582517067377,0.14066566666666666,0.1642516,0.017868000000000002,0.07469380472828896,1,0,1,1,0,0.2727843374175117,0,0,0
12.141608476638794,1.0,0.7099776945491573,0.5384866780455569,0.2556207923352368,3.1751206709284934,19.213720556650156,0.17903916666666667,0.1095124,0.014923200000000001,0.06097408337237826,1,0,1,1,1,0.0,1,0,0
12.215128660202026,0.638290279169483,1.0,0.391576347824941,0.0,4.1830207217459,30.151283078370785,0.10936483333333334,0.2066774,0.0103852,0.04450076417574502,1,0,1,1,0,0.0,0,0,0
12.301082611083984,1.0,0.4849850179198318,0.8445567416426707,0.361709720830517,1.7582112883295877,13.389279755500464,0.19090783333333336,0.0952148,0.021276999999999997,0.08578165592529083,1,1,1,1,0,0.0,0,0,0
12.416534900665283,1.0,0.44457720347452717,0.7008669110174957,0.0,2.0609777448374724,15.936559827255511,0.182658,0.0814606,0.016479399999999998,0.07117474918193567,1,1,1,1,0,0.0,0,0,0
12.49480676651001,0.7576107386412952,0.8796533002668121,0.9511021290878907,0.0,1.7213628826484846,13.337614889991665,0.13205733333333333,0.1538118,0.0213408,0.09512516796347235,1,1,1,1,0,0.0,0,0,0
12.570479154586792,1.0,1.0,0.972922079921268,0.24238926135870476,2.0555545873756924,19.800813744943905,0.17101049999999998,0.2440096,0.0208648,0.06573324252513088,1,1,1,1,0,0.0,0,0,0
12.646651029586792,0.738467526206947,0.6541958195657952,1.0,0.0,1.3926240833644057,12.88375495400359,0.12066383333333335,0.1525238,0.0211118,0.09950036631173739,1,1,1,1,0,0.0,0,0,0
12.72196888923645,0.6545761612349449,1.0,0.9036348818560713,0.0,1.8309309449654156,17.991460076128565,0.10224699999999999,0.22756959999999998,0.0182374,0.07637461662768383,1,1,1,1,0,0.0,0,0,0
12.799278020858765,0.8473003513168773,0.809669660064595,0.9886612905561647,0.19272419008193242,1.6759050209675916,15.789691697733595,0.12637333333333334,0.17593399999999998,0.0190522,0.08214501498416502,1,1,1,1,0,0.0,0,0,0
12.893820762634277,1.0,0.45466432016858077,1.0,0.1526996486831227,1.4546188582827524,12.136426459809101,0.20567566666666667,0.0933654,0.0245482,0.09380465333728569,1,1,1,1,0,0.0,0,0,0
12.970540285110474,0.6486794980893084,0.7183311102754975,0.805895389300984,0.0,1.6961767108251826,14.130735297214208,0.12743649999999998,0.14089659999999998,0.0188964,0.08914470167773987,1,1,1,1,0,0.0,0,0,0
13.074831485748291,0.6096726224048022,0.7685682655060047,0.6082502313111656,0.0,2.265702907583507,18.834953086419752,0.11253366666666666,0.1416382,0.0134,0.06784240364893575,1,0,1,1,0,0.0,0,0,0
13.164763450622559,1.0,0.8024939116260077,0.6860010532715416,0.39032737759519776,2.6273008954448964,26.688462374091078,0.24464666666666668,0.14014900000000002,0.0143218,0.04356625710473712,1,1,1,1,0,0.0,0,0,0
13.251821517944336,0.8337691782492762,1.0,0.4802801658392872,0.0,3.8175372520746484,39.51218497879066,0.193634,0.18631,0.0095184,0.0311649531792286,1,0,1,1,1,0.35130154800108393,0,0,0
13.328755617141724,0.6595637686683327,0.9518963103244602,0.8393903267940298,0.0,1.9196886819973942,19.75071930746329,0.146291,0.16937560000000002,0.015887599999999998,0.06408451624572092,1,1,1,1,0,0.35130154800108393,0,0,0
13.401641368865967,0.7755771370836338,0.9748719320779498,0.7962578322977553,0.11601336841530119,2.19819407578459,22.772710378150684,0.164688,0.1660676,0.0144286,0.054585853303176925,1,1,1,1,0,0.35130154800108393,0,0,0
13.504903078079224,0.8511318356881207,0.9510101005612196,0.6619042705876979,0.07555469860448683,2.7224022809541553,28.33296999531177,0.16991166666666668,0.1523042,0.011276,0.043154423540179274,1,0,1,1,0,0.0,1,0,0
13.609835147857666,0.9559604568369784,0.7651105250199123,1.0,0.10482862114885771,1.7209988819686937,12.611542800028557,0.17923466666666668,0.11508180000000001,0.023245,0.09362272122954375,1,1,1,1,0,0.0,0,0,0
13.692345142364502,1.0,0.9618742445497911,0.9333368548920615,0.04403954316302161,2.1018821297522745,15.582504465605203,0.1855416666666667,0.137714,0.0206512,0.07700784899930417,1,1,1,1,0,0.0,0,0,0
13.771912813186646,0.8057932048221723,1.0,0.8481997156015132,0.0,2.12883863050885,16.13396793290212,0.14256283333333333,0.14767760000000002,0.0178956,0.07741336230525787,1,1,1,1,0,0.0,0,0,0
13.850915908813477,0.5148196061642784,0.7744376319547741,0.7224147386770885,0.0,1.7845410883656747,13.394188424211785,0.08688116666666668,0.10909100000000001,0.014538600000000002,0.09543786280875602,1,1,0,1,0,0.0,0,0,0
13.936346292495728,0.9446489011743935,1.0,1.0,0.42982929501011513,1.9445544457298205,14.756537696370998,0.15148166666666668,0.13522640000000002,0.019336,0.0831235803232465,1,1,1,1,0,0.0,0,0,0
14.240600347518921,1.0,1.0,1.0,0.055351098825606515,1.9999000099990003,12.377234887070145,0.1620635,0.19020399999999998,0.028369,0.10271704674279172,1,1,1,1,0,0.0,0,0,0
14.324064016342163,0.7313912568616877,0.6122871131386078,0.8489861953728725,0.0,1.5826171445528932,9.718741037518578,0.1127625,0.110791,0.022912599999999998,0.12783402543335057,1,1,1,1,0,0.0,0,0,0
14.440846920013428,1.0,1.0,0.5878444519770586,0.2686087431383123,3.4018519832517162,25.53611726530156,0.18333666666666668,0.19692379999999998,0.014794999999999999,0.049072783655947035,1,0,1,1,1,1.5534042154584913,0,0,0
14.51481819152832,0.7732959809687321,0.4718929078924983,0.7585135121237652,0.0,1.6415327026999564,12.232637792274268,0.1356405,0.088907,0.0182646,0.096645918955344,1,1,1,1,0,1.5534042154584913,0,0,0
14.599688529968262,0.8649785207850157,0.8011956936214223,0.8069403823249154,0.0916825398162836,2.064672661863894,15.498475987377082,0.14421599999999998,0.14348139999999998,0.0184694,0.08019544877997355,1,1,1,1,0,0.0,1,0,0
14.672980785369873,1.0,0.504072708378743,1.0,0.1350214792149843,1.5040223061481284,13.065717989511521,0.20914966666666668,0.0864014,0.022528,0.08631731585843633,1,1,1,1,0,0.0,0,1,0
14.766608238220215,1.0,1.0,1.0,0.0,1.9999000099990003,19.355510585782394,0.22451266666666667,0.1962342,0.021643000000000003,0.0632368107680439,1,1,1,1,0,0.0,0,0,0
14.839993715286255,0.8825041392045131,0.603637607637854,1.0,0.0,1.4860931375286142,8.582128544758863,0.18962866666666667,0.1133698,0.035217399999999996,0.13668668844534698,1,1,1,1,0,0.0,0,0,0
14.91329026222229,0.5878322564731473,0.5215483798729185,0.6037881565779162,0.0,1.837228672662197,10.500019557798183,0.1208955,0.093753,0.0203522,0.11488857013344263,1,0,0,1,0,0.0,0,0,0
15.040106773376465,0.8847258325794022,1.0,1.0,0.2968935761062549,1.884637368842518,6.458798062018298,0.16867049999999997,0.1895662,0.055380399999999996,0.19609913550579017,1,1,1,0,0,0.0,0,0,0
15.122859477996826,0.20147991276797078,0.7983601527295825,0.7705884135341825,0.0,1.2974634728347356,4.4379672656180915,0.0365575,0.144037,0.0406156,0.33026263684169016,0,1,0,0,0,0.0,0,0,0
15.203712940216064,0.1994692580808854,0.4113688125080124,1.0,0.0987293016969,0.6108769828906088,1.8298381706061104,0.03448483333333333,0.07071540000000001,0.05744619999999999,0.7468880207532023,0,1,0,0,0,0.0,0,0,0
15.31054973602295,0.11424743369145254,0.42922773245649115,1.0,0.014512804651009847,0.543520814066537,1.3957897724985753,0.01852933333333333,0.06922,0.0628388,1.0462438396306,0,1,0,0,0,0.0,0,0,0
15.39875602722168,0.0688126136271753,0.9574039995405668,1.0,0.011688896781449035,1.0262139917685653,2.177628710365189,0.010587166666666667,0.1464662,0.0720672,0.7318927452633316,0,1,0,0,0,0.0,0,0,0
15.493582725524902,0.057851344256163464,1.0,0.8710440386984007,0.02344503744257581,1.2144390562975973,3.4863326264292365,0.008410166666666666,0.19862680000000002,0.059314,0.46489336860080577,0,1,0,0,0,0.0,0,0,0
15.593913793563843,0.07972396917236146,1.0,0.5989249055947428,0.05079829704427973,1.8026361827147348,6.588288807639305,0.010915166666666669,0.2426972,0.0384096,0.24537625027028298,1,0,0,0,0,0.0,0,0,0
15.675702810287476,0.49097947056733277,0.7329535104047624,0.3178126861905601,0.4112555013949713,3.8502174783877527,11.969356023715546,0.06401316666666666,0.169397,0.019409000000000003,0.11716776257606087,1,0,0,1,0,0.0,0,0,0
15.755225419998169,0.5597017818289302,0.830760298850839,0.47756070800318556,0.06872231126159739,2.911192102220171,9.056429769121628,0.069585,0.18308719999999998,0.027810800000000004,0.1549889398704796,1,0,1,1,0,0.0,0,0,0
15.845528602600098,0.38387132943725283,0.7042340856892497,1.0,0.0,1.088096605465956,3.195318824257686,0.04521666666666666,0.147046,0.06010139999999999,0.4503857790318454,0,1,0,0,0,0.0,0,0,0
15.92049241065979,0.3005817875348342,0.39029892124126325,0.6881228824797181,0.10864612281620781,1.004007170302799,2.8220228395964817,0.033854166666666664,0.0779238,0.0395446,0.4905763804570687,0,1,0,0,0,0.0,0,0,0
16.001490354537964,0.22652438605707645,0.2952063120876958,0.6766137903046728,0.07623349228965934,0.7711246698694163,2.168774610627125,0.024307166666666668,0.056152400000000005,0.0370452,0.6387256889274695,0,0,0,0,0,0.0,0,0,0
16.08238172531128,0.1666567452718867,0.23880806693286086,0.45244292913636147,0.05339455224334848,0.8961908055413272,2.5490896766263615,0.017038833333333333,0.043280200000000005,0.0236022,0.5487996282151584,0,0,0,0,0,0.0,0,0,0
16.16448187828064,0.1992594572713913,0.6119490131302558,0.5039632200453911,0.11593108463544795,1.6095371337122921,4.977610297141068,0.01939633333333333,0.10559400000000001,0.025030600000000004,0.30247460104036844,0,0,0,0,0,0.0,0,0,0
16.239777088165283,1.0,1.0,0.7455012765027104,0.9003702713643044,2.6825329610238797,8.924325913071566,0.11274716666666666,0.20394320000000002,0.0353974,0.15055478409070835,1,1,1,1,0,0.0,0,0,0
16.312867164611816,1.0,1.0,0.6448444104228884,0.0,3.1011975104777476,12.092935269248645,0.15596533333333334,0.1995758,0.029308999999999995,0.10630341133760873,1,0,1,1,0,0.0,0,0,0
16.409589529037476,0.9128340301718381,0.7836823286285078,0.7535147732752758,0.0,2.251304537763641,8.699978411053541,0.1343715,0.14761660000000001,0.032324,0.14498873381380026,1,1,1,1,0,0.0,0,0,0
16.485681772232056,0.6771675640404661,1.0,0.8204556149841812,0.0,2.0440632339988323,9.149794646174765,0.09524783333333332,0.2132784,0.0336304,0.15066379537253655,1,1,1,1,0,0.0,0,0,0
16.563950538635254,0.9035440601077283,1.0,1.0,0.22637649606726218,1.9034537147362547,7.9549445529187945,0.12127933333333334,0.21759040000000002,0.0425112,0.16880672198432847,1,1,1,1,0,0.0,0,0,0
16.648682594299316,1.0,0.6696394048818917,0.8775892699029344,0.09645593989227175,1.902426590069344,9.861842956198016,0.2121225,0.13851,0.0354646,0.12012593635099592,1,1,1,1,0,0.0,0,0,0
16.747076511383057,0.6756935936748376,0.4298802709457268,1.0,0.0,1.1055633082897354,5.324062148128346,0.13514183333333332,0.083838,0.041049,0.2213544779493035,1,1,0,0,0,0.0,0,0,0
16.81972050666809,0.6882485161785519,0.5959606630072476,1.0,0.012554922503714261,1.2841807611096885,5.444779282809058,0.13180266666666665,0.1112884,0.044565,0.22442322249824723,1,1,1,0,0,0.0,0,0,0
16.911170482635498,0.9043956045804655,0.6330588102200192,0.511277207041763,0.21614708840191366,3.006693285559198,12.735198036248201,0.16398100000000002,0.11192640000000001,0.0215728,0.09333345562741101,1,0,1,1,0,0.0,0,0,0
16.985126972198486,1.0,0.6856712841163848,0.47051920926658036,0.09560439541953447,3.5820282107556016,15.794353318250376,0.1854985,0.11598519999999998,0.0189944,0.07446167350909849,1,0,1,1,1,0.5068270010101517,0,0,0
17.06775426864624,1.0,0.9873690360946599,1.0,0.0,1.9872703090637536,6.2307319056059285,0.1812135,0.15896919999999998,0.054513599999999995,0.19708814714017628,1,1,1,0,0,0.5068270010101517,0,0,0
17.18914484977722,0.7255069210168306,1.0,0.7873549367428312,0.0,2.191372281129508,7.880763175650348,0.1222685,0.192996,0.039917,0.1676719196895316,1,1,1,1,0,0.0,1,0,0
17.262966632843018,1.0,0.9662941170226004,0.4973119210945631,0.27449307898316944,3.953250884489294,16.932817316160282,0.23164116666666668,0.1784394,0.024124,0.07122426232274116,1,0,1,1,1,1.81913509090034,0,0,0
17.33267593383789,0.6517333559914156,0.9257139663742632,0.5176241340386769,0.0,3.0470809039932205,12.771621375762889,0.144806,0.163968,0.0240844,0.09903662534315186,1,0,1,1,0,1.81913509090034,0,0,0
17.411792516708374,0.7445744932361393,1.0,0.37518908041561916,0.09284113724472376,4.648881580311303,24.769317715982318,0.15779133333333334,0.2570096,0.016650599999999998,0.05336780487954972,1,0,1,1,1,1.81913509090034,0,0,0
17.484822273254395,1.0,0.29535176629914245,0.21291650495487816,0.25542550676386067,6.081461934480379,32.15148963777783,0.22127283333333334,0.0726654,0.0090454,0.03415007058375929,1,0,1,1,1,0.0,1,0,0
17.562922477722168,0.9286971188353763,0.6212260506967672,0.19758137827525452,0.0,7.841017616610646,42.17595446512966,0.19612116666666668,0.145868,0.008011,0.028243352329503663,1,0,1,1,1,0.3272423765947126,0,0,0
17.649782180786133,0.7460591190393859,0.9509360004502377,1.0,0.0,1.6969254269469292,5.750231069278386,0.14957933333333331,0.2119872,0.06279599999999999,0.22688739704268365,1,1,1,0,0,0.3272423765947126,0,0,0
17.726659059524536,0.6994164484043607,0.8130230131834745,0.3933791095693736,0.0,3.844014649832794,12.962918724236413,0.13392883333333333,0.17310160000000002,0.023593,0.09921788344770278,1,0,1,1,0,0.0,1,0,1
17.803573846817017,1.0,1.0,0.5358148837185098,0.3005835515956393,3.73212250819023,14.939130190031417,0.20980833333333335,0.2500884,0.0306914,0.0852867305977046,1,0,1,1,1,1.9070848854531361,0,0,0
17.9167218208313,1.0,0.3946393225189011,0.24661258632350105,0.0,5.653296182830551,23.867694081090562,0.22514866666666666,0.0922394,0.013202,0.047067244577545866,1,0,1,1,1,1.9070848854531361,0,1,0
17.993449211120605,0.43370136237567947,0.8114257648425796,0.7605935060147957,0.0,1.6369630046428174,7.0405300970807385,0.09326933333333333,0.1811522,0.0388916,0.19257018314260418,1,1,1,0,0,0.0,1,0,0
18.07070827484131,1.0,0.4605238800743446,0.2892032290531319,0.5662986376243205,5.048764525908884,21.4686647351692,0.207021,0.09817200000000001,0.0141204,0.05309934184252505,1,0,1,1,1,2.9954178789600703,0,0,0
18.14905333518982,1.0,0.6168461608293064,0.8122073769636394,0.0,1.9905594934683013,8.624882275215946,0.20166283333333335,0.125479,0.037841599999999996,0.136636822957482,1,1,1,1,0,2.9954178789600703,0,0,1
18.228999853134155,0.2744050612940829,0.999058063921586,0.5838130560042807,0.0,2.1810834885773343,9.473261367856274,0.052754666666666665,0.1937438,0.025931,0.15343701033311766,1,0,0,1,0,2.9954178789600703,0,0,0
18.315202474594116,1.0,0.6401401718256055,0.8526846916266598,0.7255949387059171,1.9233930767412102,9.027850627928254,0.20763900000000002,0.1179046,0.035970999999999996,0.1292146439479368,1,1,1,1,0,0.0,1,0,0
18.40849733352661,0.5552218494565154,0.8776118785094801,0.6910228311043186,0.0,2.073341616679579,9.469033627516884,0.10903166666666668,0.1528746,0.0275698,0.13732960113788303,1,1,1,1,0,0.0,0,0,0
18.49269723892212,0.1753041115892972,0.15789318829165416,1.0,0.0,0.333263973483603,1.3260574071326554,0.03273533333333333,0.026153799999999998,0.0443846,0.9165142972150051,0,1,0,0,0,0.0,0,0,0
18.56552267074585,0.7432417202293166,0.6404082555182997,0.6441290710680475,0.6555896644346679,2.1479160719238264,8.537438936493954,0.132876,0.10155940000000001,0.0273714,0.14122681176424698,1,0,1,1,0,0.0,0,0,0
18.641671180725098,1.0,0.9732619130464569,0.8928457971073607,0.25675827977068344,2.209945910982541,10.154417846342318,0.22155516666666666,0.1474762,0.0362518,0.11692586868058885,1,1,1,1,0,0.0,0,0,0
18.714293241500854,0.8672268576986133,0.5138721792807633,0.2722246765284046,0.0,5.071883512676502,24.208844250581905,0.18397516666666666,0.0745576,0.0105834,0.046274376495691376,1,0,1,1,1,0.2944551564677699,0,0,0
18.793058156967163,0.8015768710267053,0.9415019758757869,0.44144392787365905,0.0,3.9479171535595796,17.765366745989347,0.16222633333333333,0.13031900000000002,0.0163728,0.06810146561568114,1,0,1,1,0,0.2944551564677699,0,1,0
18.865303993225098,0.5540531753420533,0.9838647181863277,1.0,0.0,1.5378641071176693,5.414426941335505,0.10739149999999999,0.130426,0.043841399999999996,0.23615451035863205,1,1,1,0,0,0.2944551564677699,0,0,0
18.936235904693604,1.0,1.0,0.6028584477706808,0.44594682465794666,3.3171440045246454,12.796585511622787,0.194982,0.130371,0.0253328,0.09272464665675469,1,0,1,1,0,0.0,1,0,0
19.012556791305542,0.8485833242966164,1.0,0.6076632479604968,0.0,3.0417820269658304,11.569137022128961,0.15807866666666667,0.12521659999999998,0.024395800000000002,0.10460933777921425,1,0,1,1,0,0.0,0,0,0
19.087718963623047,1.0,1.0,0.34299696063384555,0.15141667570338357,5.82954741512419,25.162050578455915,0.18333183333333333,0.1503478,0.013165199999999998,0.048128885332451785,1,0,1,1,1,1.0296333947830083,0,0,0
19.16663694381714,1.0,0.4153588715080376,0.9565194520848027,0.0,1.4796467586178246,7.910001328701858,0.21814466666666665,0.0595704,0.035022,0.13794330893156734,1,1,1,1,0,1.0296333947830083,0,0,0
19.240654230117798,0.6163280632574327,1.0,0.9762728680210935,0.0,1.6555438154827051,9.688955624234648,0.128629,0.2035828,0.034198,0.13636725418604168,1,1,1,1,0,1.0296333947830083,0,0,0
19.422441482543945,1.0,0.8729942267058216,0.7612491298825733,0.3836719367425673,2.4602303374205183,15.104275084166677,0.20327766666666666,0.159424,0.023919799999999998,0.08001751122495836,1,1,1,1,0,0.0,1,0,0
19.49932289123535,1.0,1.0,0.39547169352468864,0.0,5.056226299152947,37.39907699849044,0.2390798333333333,0.20841980000000002,0.0118682,0.03259315122914224,1,0,1,1,1,0.4079864,0,0,0
19.58426523208618,1.0,0.5988577410525585,0.4656167605082534,0.0,3.4333265981399483,26.395628758326236,0.23447666666666667,0.11863379999999998,0.013281399999999999,0.043451981526479076,1,0,1,1,1,0.4079864,0,1,0
19.665581464767456,0.5614001641074701,1.0,1.0,0.0,1.5613440297044998,11.44862086836347,0.125389,0.1926178,0.027685599999999998,0.1148972309392177,1,1,1,1,0,0.0,1,0,0
19.750099658966064,0.9486745688440413,0.4444467902149209,1.0,0.38727440473657126,1.3930820508538768,9.481035930979633,0.20144666666666666,0.0813902,0.029742400000000002,0.1188361295971634,1,1,1,1,0,0.0,0,0,1
19.85300374031067,0.7185570176336192,0.9801035676384641,0.6005764243268904,0.0,2.828079339347621,18.48591054716475,0.14347833333333335,0.1687744,0.0167968,0.06863036667092874,1,0,1,1,0,0.0,0,0,0
19.926605224609375,0.494291907438151,0.6121559579147554,0.4010334904845891,0.0,2.7585526803462406,18.039465101108938,0.09444933333333333,0.1008758,0.0107332,0.06925770561771286,1,0,0,1,0,0.0,0,0,0
20.027103424072266,0.6373592667974988,1.0,1.0,0.14306735935934778,1.6372955372437743,6.845909323049165,0.114685,0.1720764,0.0418026,0.1918158990255808,1,1,1,0,0,0.0,0,0,0
20.12180471420288,0.3145381394825823,0.4875711355156179,0.8615638726745745,0.0,0.9310002431785502,3.8924976269438547,0.053482,0.0792814,0.0340332,0.33679284605649984,0,1,0,0,0,0.0,0,0,0
20.200727224349976,0.4345350887926288,1.0,0.6326824919891526,0.27726601905133763,2.2671851812505928,11.52656758645848,0.07048033333333333,0.205368,0.0238402,0.12307723547995073,1,0,1,1,0,0.0,0,0,0
20.27210283279419,1.0,0.5910175404168377,0.8461278040735314,0.5654649112073712,1.880247296008937,11.03556467609751,0.2218475,0.11630579999999999,0.0305512,0.1047597892377552,1,1,1,1,0,0.0,0,0,0
20.347104787826538,0.7586121508431988,0.5432690669538491,0.3309539865216867,0.0,3.9328365487354056,22.839045156663023,0.16091666666666668,0.1022216,0.0114258,0.0514097601483785,1,0,1,1,0,0.0,0,0,0
20.42411708831787,1.0,0.5859187163859483,0.8745126530318458,0.24138784915680123,1.8133955767596233,11.016721390799434,0.213361,0.10528580000000001,0.028832999999999998,0.10426623302984156,1,1,1,1,0,0.0,0,0,0
20.506696939468384,0.4032409213735424,1.0,0.9684672305200416,0.0,1.4488833373188383,9.761289624367878,0.08189149999999999,0.2156556,0.030392600000000002,0.14384655862232631,1,1,1,1,0,0.0,0,0,0
20.594098567962646,0.8887570162101889,0.46607496427953876,0.8331113999988761,0.4855160948366465,1.6261563157819914,10.708821349345875,0.17130283333333332,0.0953946,0.0248138,0.10857549730478504,1,1,1,1,0,0.0,0,0,0
20.70851969718933,0.9336108033395047,0.280503076217114,0.2446647769061615,0.04485378712931587,4.960737794483097,32.11497282320116,0.16805033333333333,0.053616399999999995,0.0068054000000000005,0.033989582002159895,1,0,1,1,1,0.2711820699023028,0,0,0
20.784777879714966,1.0,0.4726063554510547,0.6450207518558012,0.06638919666049525,2.282838292233757,16.83006607972099,0.20377083333333335,0.08630979999999999,0.0171418,0.06707630481082776,1,0,1,1,0,0.2711820699023028,0,0,0
20.88509178161621,1.0,0.5956796312083481,0.386269264467277,0.0,4.130192999198829,31.72882327647986,0.207367,0.1024538,0.0096678,0.03596126280356055,1,0,1,1,1,0.0,1,0,0
20.97803544998169,0.6545068222781879,1.0,1.0,0.0,1.6544413781403737,7.2095199486503825,0.12838733333333333,0.1987398,0.0452882,0.18288566853257757,1,1,1,0,0,0.0,0,0,0
21.061312913894653,0.7471388338425784,0.4175272469972878,0.45257369225931504,0.09263201156439049,2.5730810090298504,11.14695318558426,0.13944,0.07894920000000001,0.019500800000000002,0.10438868425977435,1,0,0,1,0,0.0,0,0,0
21.14236330986023,0.8675463158831526,0.6275510446375879,0.33290141741708024,0.12040748204057417,4.490063051737777,19.425162358889423,0.15425350000000002,0.1130494,0.0136658,0.061534612668030536,1,0,1,1,1,0.6294094249791509,0,0,0
21.236037015914917,1.0,0.40406805244204275,0.49163106805308276,0.13245368411684744,2.855560983774289,15.246082387163367,0.22353350000000002,0.068826,0.019082599999999998,0.07205628082412392,1,0,1,1,0,0.6294094249791509,0,1,0
21.314319372177124,0.4040140338313085,0.9951806007694548,0.4526542645902687,0.0,3.0906271769015583,14.70633330171228,0.08618150000000001,0.1617614,0.0167664,0.09150050147802039,1,0,1,1,0,0.0,1,0,0
21.387750387191772,0.9772465763719759,0.7448729155184207,0.6553019108837739,0.5732325425406674,2.6277303487993757,13.52255322188884,0.19950616666666665,0.11587499999999999,0.02323,0.08634687306984878,1,0,1,1,0,0.0,0,0,0
21.467434883117676,0.8744845991717661,1.0,0.982522086837308,0.0,1.9077370886353175,10.407417525783512,0.17022183333333332,0.176343,0.0332094,0.12031186732632689,1,1,1,1,0,0.0,0,0,0
21.549362421035767,0.23650442215253809,0.7623499991962644,1.0,0.0,0.998854535895213,3.4496808028280346,0.04383600000000001,0.1280092,0.0497438,0.4123273645756452,0,1,0,0,0,0.0,0,0,0
21.646509885787964,1.0,0.5735625026726944,0.4854245585510165,0.881747788923731,3.241159432530212,13.593000763256486,0.2200926666666667,0.090875,0.0227844,0.08296771390041668,1,0,1,1,0,0.0,0,0,0
21.732558965682983,0.4639659111224728,0.7404364744194954,0.43185469404917176,0.0,2.7884924093563694,10.774593185074956,0.09699516666666667,0.111432,0.0192536,0.11750434481351427,1,0,0,1,0,0.0,0,0,0
21.82814049720764,0.34857615849582196,1.0,0.33824509599584096,0.0,3.98609636863896,17.75043808886348,0.06882483333333334,0.18566259999999998,0.0142426,0.07902791510296592,1,0,1,1,0,0.0,0,0,0
21.912496328353882,1.0,0.6016327270806323,0.5100199087034532,0.651423841504178,3.1399141647925055,17.113806121686473,0.24485783333333333,0.10620720000000002,0.020419399999999997,0.06617168160707845,1,0,1,1,1,2.9068269481187956,0,0,0
21.997998237609863,0.659972555878407,0.5303707493380779,0.3179221482906338,0.0,3.74327169228655,19.895381957542657,0.15354666666666666,0.0889616,0.0120942,0.05844765141045276,1,0,1,1,0,2.9068269481187956,0,0,0
22.089274644851685,0.7590468245870249,0.6262147911257149,0.9869145706922958,0.09907426870861791,1.403587805943981,7.483304254161314,0.16721850000000002,0.0994598,0.0355498,0.15667994949896952,1,1,1,1,0,0.0,1,1,0
22.159931898117065,0.4390632888723374,0.7862805808467832,1.0,0.0,1.225321337585362,4.926576576576576,0.09272516666666668,0.1197172,0.043042000000000004,0.26156526817722237,1,1,0,0,0,0.0,0,0,0
22.23757767677307,1.0,1.0,0.39407953838364734,0.5609367111276626,5.0740837746208465,25.575899488111162,0.2357355,0.1808624,0.0161926,0.04703692581390881,1,0,1,1,1,3.814369635668106,0,0,0
22.31160020828247,0.7897736590200893,0.6634266866181175,0.6469747261564348,0.0,2.245954426733183,11.475770108460097,0.17811833333333335,0.1147948,0.0254332,0.10297041653870646,1,0,1,1,0,3.814369635668106,0,0,0
