time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
1.068118,0.843956,0.470869,0.084957,0.008851,0.019861,0.816396,0.429618,0.429618,0.163216,0.515497,0.039849,0.002861,0.006774,0.349808,0.025491,0.023422,0.003190,0.008281,0.002483,0.003263,0.001859,0.007379,0.007766,0.003282,0.014782,0.018529,0.010567,0.011200,0.009885,0.019060,0.021997,0.011008,0.036754,0.016110,0.006574,0.005060,0.004427,0,0,0,0,0,0
1.091338,0.812946,0.441119,0.123209,0.006728,0.000000,0.687553,0.378448,0.378448,0.198303,0.562842,0.055160,0.001291,0.023135,0.481208,0.055252,0.020496,0.002530,0.007489,0.000823,0.001929,0.001276,0.004603,0.006790,0.002613,0.011873,0.016526,0.009816,0.005533,0.006318,0.016075,0.024390,0.010546,0.028039,0.010540,0.004486,0.005342,0.004883,0,0,0,0,0,0
1.114558,0.798612,0.385194,0.117728,0.005493,0.000000,0.582434,0.282354,0.282354,0.175902,0.602929,0.066295,0.000876,0.011110,0.443568,0.066793,0.013171,0.000886,0.003357,0.000656,0.001402,0.000571,0.002465,0.005199,0.002519,0.006651,0.012745,0.010938,0.006812,0.005626,0.010007,0.020636,0.011128,0.029801,0.007401,0.004456,0.005603,0.007084,0,0,0,0,0,0
1.137778,0.763641,0.370082,0.105508,0.004789,0.000000,0.502829,0.295234,0.295234,0.203790,0.553320,0.049189,0.001706,0.007815,0.420188,0.048643,0.014732,0.000403,0.003942,0.001451,0.000792,0.000588,0.002482,0.003960,0.003078,0.003758,0.013860,0.008882,0.005447,0.005046,0.007478,0.016971,0.009112,0.029470,0.006953,0.002992,0.004880,0.008191,0,0,0,0,0,0
1.160998,0.714130,0.330304,0.107295,0.004655,0.000000,0.325264,0.273176,0.273176,0.179465,0.600438,0.064867,0.001451,0.005088,0.434230,0.030841,0.017107,0.000190,0.011894,0.003008,0.001364,0.000494,0.001513,0.003797,0.001841,0.005071,0.009221,0.012703,0.005423,0.005125,0.007204,0.014734,0.008454,0.035579,0.008614,0.003848,0.006282,0.011047,0,0,0,0,0,0
1.184218,0.655956,0.243958,0.107059,0.004010,0.000000,0.081431,0.076068,0.076068,0.312303,0.673919,0.062001,0.001741,0.010396,0.451315,0.009841,0.018053,0.000299,0.020247,0.005720,0.003148,0.000305,0.003499,0.002899,0.001065,0.005087,0.007325,0.010047,0.003354,0.003369,0.006621,0.009954,0.007292,0.034201,0.017725,0.006875,0.009149,0.011034,1,0,1,0,0,0
1.207438,0.570065,0.190316,0.117869,0.003336,0.000000,0.003169,0.003567,0.003567,0.213138,0.728139,0.066894,0.000692,0.008082,0.511002,0.002674,0.005122,0.000711,0.017739,0.006872,0.005944,0.000329,0.004455,0.002738,0.001051,0.004200,0.005238,0.005107,0.002910,0.001385,0.003591,0.006803,0.002799,0.008504,0.006642,0.002423,0.002995,0.002889,0,0,0,0,0,0
1.230658,0.540897,0.189595,0.134383,0.003084,0.000000,0.000017,0.000255,0.000255,0.222619,0.724831,0.070576,0.001020,0.007984,0.582027,0.010311,0.003870,0.001109,0.017667,0.006665,0.005308,0.000296,0.003654,0.002726,0.000682,0.002004,0.007470,0.004695,0.002789,0.001215,0.002415,0.005780,0.001082,0.000641,0.000336,0.000308,0.000231,0.000186,0,0,0,0,0,0
1.253878,0.603827,0.196215,0.128848,0.028303,0.006620,0.000052,0.000237,0.000237,0.241019,0.739530,0.067604,0.000700,0.014770,0.515823,0.045344,0.012939,0.004013,0.039439,0.012579,0.009480,0.000520,0.001864,0.006634,0.033731,0.039009,0.050841,0.068885,0.043382,0.028687,0.112332,0.047266,0.040700,0.020726,0.009110,0.006238,0.009445,0.005028,0,0,0,0,0,0
1.277098,0.649804,0.210119,0.211788,0.263871,0.013904,0.000219,0.000225,0.000225,0.262976,0.786949,0.052969,0.002996,0.031280,0.455863,0.515833,0.110374,0.017937,0.092596,0.049820,0.050839,0.002589,0.002175,0.056827,0.338041,0.275919,0.308034,0.661827,0.726708,0.215751,0.902990,0.422301,0.301879,0.143240,0.082279,0.051394,0.083271,0.049705,0,0,0,0,0,0
