time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.232200,0.818484,0.331069,0.021983,0.001663,0.000000,0.680793,0.432880,0.432880,0.029669,0.079120,0.014244,0.019763,0.054476,0.013814,0.007619,0.004494,0.001795,0.004484,0.133654,0.000521,0.000443,0.000589,0.000483,0.004509,0.003713,0.005318,0.000186,0.000117,0.000751,0.000609,0.000731,0.000408,0.000701,0.000736,0.000347,0.000539,0.000325,0,0,0,0,0,0
0.255420,0.750577,0.215662,0.003187,0.001566,0.000000,0.697158,0.185251,0.185251,0.005913,0.004739,0.002220,0.007933,0.003979,0.000715,0.001091,0.002835,0.000477,0.004334,0.131208,0.000282,0.000143,0.000555,0.000340,0.004761,0.003344,0.004713,0.000257,0.000141,0.001129,0.000705,0.000614,0.000564,0.000620,0.000857,0.000255,0.000542,0.000222,0,0,0,0,0,0
0.278639,0.648089,0.132853,0.000370,0.001556,0.000000,0.475006,0.093323,0.093323,0.002453,0.000159,0.000041,0.000929,0.000371,0.000064,0.000447,0.000228,0.000185,0.013086,0.074076,0.000107,0.000053,0.000436,0.000336,0.006205,0.003519,0.003859,0.000222,0.000118,0.000701,0.000411,0.000332,0.000335,0.000407,0.000570,0.000216,0.000436,0.000174,0,0,0,0,0,0
0.301859,0.512726,0.070390,0.000081,0.001511,0.000000,0.268753,0.041369,0.041369,0.000349,0.000111,0.000011,0.000197,0.000135,0.000006,0.000057,0.000137,0.000115,0.013229,0.008342,0.000083,0.000036,0.000043,0.000463,0.005793,0.004153,0.003870,0.000170,0.000055,0.000447,0.000253,0.000189,0.000158,0.000269,0.000208,0.000146,0.000334,0.000199,0,0,0,0,0,0
0.325079,0.379584,0.035525,0.000013,0.001354,0.000000,0.138396,0.019368,0.019368,0.000477,0.000013,0.000001,0.000034,0.000010,0.000009,0.000013,0.000095,0.000145,0.011187,0.001355,0.000126,0.000030,0.000022,0.000271,0.003820,0.005542,0.003020,0.000182,0.000083,0.000441,0.000371,0.000163,0.000214,0.000213,0.000184,0.000141,0.000447,0.000262,0,0,0,0,0,0
0.348299,0.282805,0.017444,0.000019,0.001562,0.000000,0.070106,0.008483,0.008483,0.000137,0.000012,0.000004,0.000005,0.000002,0.000006,0.000078,0.000128,0.000235,0.010250,0.002299,0.000085,0.000035,0.000019,0.000313,0.004086,0.006618,0.003905,0.000172,0.000059,0.000332,0.000422,0.000248,0.000402,0.000238,0.000220,0.000107,0.000333,0.000331,0,0,0,0,0,0
0.371519,0.210416,0.009554,0.000027,0.001452,0.000000,0.038957,0.004357,0.004357,0.000081,0.000016,0.000003,0.000002,0.000006,0.000008,0.000116,0.000141,0.000307,0.006128,0.007036,0.000344,0.000058,0.000022,0.000237,0.003472,0.005737,0.003648,0.000369,0.000072,0.000558,0.000417,0.000252,0.000471,0.000344,0.000488,0.000082,0.000317,0.000249,0,0,0,0,0,0
0.394739,0.159569,0.006378,0.000018,0.001139,0.000000,0.024706,0.003482,0.003482,0.000133,0.000084,0.000017,0.000011,0.000015,0.000011,0.000035,0.000116,0.000242,0.003971,0.018427,0.000515,0.000062,0.000017,0.000198,0.003239,0.002749,0.003593,0.000445,0.000069,0.000503,0.000560,0.000283,0.000340,0.000442,0.000589,0.000091,0.000242,0.000218,0,0,0,0,0,0
0.417959,0.121997,0.003960,0.000006,0.001324,0.000000,0.013287,0.003174,0.003174,0.000132,0.000035,0.000015,0.000004,0.000004,0.000001,0.000008,0.000085,0.000229,0.004379,0.020682,0.000136,0.000079,0.000022,0.000165,0.004035,0.002558,0.005428,0.000130,0.000068,0.000618,0.000789,0.000257,0.000252,0.000317,0.000420,0.000111,0.000291,0.000221,0,0,0,0,0,0
0.441179,0.092572,0.001125,0.000001,0.001478,0.000000,0.004009,0.000783,0.000783,0.000048,0.000003,0.000001,0.000000,0.000000,0.000001,0.000002,0.000083,0.000295,0.003924,0.021796,0.000164,0.000120,0.000035,0.000207,0.005496,0.004648,0.003313,0.000075,0.000087,0.000635,0.000706,0.000295,0.000368,0.000333,0.000411,0.000099,0.000322,0.000229,0,0,0,0,0,0
0.464399,0.064864,0.000184,0.000001,0.001903,0.000000,0.000707,0.000102,0.000102,0.000008,0.000001,0.000000,0.000000,0.000000,0.000001,0.000003,0.000088,0.000355,0.003328,0.027623,0.000275,0.000143,0.000038,0.000224,0.004972,0.006302,0.006212,0.000103,0.000104,0.000661,0.000800,0.000448,0.000364,0.000464,0.000481,0.000103,0.000307,0.000233,0,0,0,0,0,0
0.487619,0.055213,0.000025,0.000001,0.001588,0.000000,0.000101,0.000012,0.000012,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000096,0.000328,0.002243,0.031858,0.000183,0.000192,0.000100,0.000136,0.004244,0.003326,0.006714,0.000240,0.000099,0.000651,0.000810,0.000395,0.000321,0.000454,0.000640,0.000151,0.000396,0.000255,0,0,0,0,0,0
0.510839,0.056002,0.000003,0.000000,0.000966,0.000000,0.000013,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000045,0.000166,0.002470,0.038054,0.000150,0.000151,0.000184,0.000184,0.002662,0.002841,0.002543,0.000323,0.000084,0.000538,0.000754,0.000324,0.000278,0.000326,0.000628,0.000137,0.000313,0.000300,0,0,0,0,0,0
0.534059,0.058542,0.000000,0.000000,0.001035,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000012,0.000040,0.001635,0.041964,0.000149,0.000049,0.000145,0.000198,0.004242,0.002713,0.002290,0.000189,0.000059,0.000317,0.000512,0.000281,0.000243,0.000188,0.000356,0.000101,0.000333,0.000261,0,0,0,0,0,0
0.557279,0.059594,0.000000,0.000000,0.001474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000015,0.002021,0.046057,0.000295,0.000035,0.000115,0.000117,0.005175,0.003223,0.005200,0.000236,0.000068,0.000271,0.000282,0.000271,0.000174,0.000178,0.000322,0.000084,0.000232,0.000271,0,0,0,0,0,0
0.580499,0.058596,0.000000,0.000000,0.001310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000008,0.000017,0.001455,0.044494,0.000226,0.000030,0.000092,0.000147,0.002681,0.004026,0.005209,0.000227,0.000103,0.000358,0.000296,0.000236,0.000149,0.000273,0.000305,0.000111,0.000279,0.000182,0,0,0,0,0,0
0.603719,0.346645,0.000260,0.003693,0.037937,0.000260,0.000008,0.000019,0.000019,0.000160,0.001092,0.001634,0.002503,0.004865,0.002689,0.006774,0.046054,0.025538,0.006299,0.036654,0.026943,0.025646,0.048203,0.090229,0.074474,0.070777,0.023185,0.003074,0.007076,0.009766,0.014831,0.017916,0.020200,0.007786,0.006393,0.009690,0.012837,0.007027,0,0,0,0,0,0
0.626939,0.572001,0.014865,0.432214,0.545229,0.014605,0.002276,0.006706,0.006706,0.018677,0.039959,0.162194,0.346898,0.576789,0.571245,0.503947,0.763597,0.724897,0.115125,0.039184,0.721755,0.676987,0.862735,0.990100,0.799250,0.855363,0.301814,0.039941,0.097498,0.106844,0.128663,0.167482,0.218722,0.072015,0.068733,0.103072,0.138433,0.065442,0,0,0,0,0,0
0.650159,0.694418,0.320326,0.947962,0.401969,0.305461,0.004872,0.080484,0.080484,0.503263,0.932526,0.975401,0.998535,0.873236,0.913360,0.979280,0.965921,0.714374,0.149215,0.021504,0.701522,0.627075,0.664908,0.597906,0.498033,0.546175,0.222148,0.028275,0.066339,0.067304,0.063999,0.087737,0.132973,0.039627,0.044424,0.063176,0.087210,0.036613,1,1,0,1,1,1
0.673379,0.824948,0.421583,0.220328,0.009396,0.101257,0.050482,0.351596,0.351596,0.940689,0.413552,0.359682,0.290910,0.149598,0.069738,0.231714,0.226842,0.028155,0.021813,0.000810,0.023402,0.017410,0.011829,0.008738,0.013265,0.008998,0.007809,0.000552,0.000880,0.001080,0.000661,0.000711,0.001835,0.000948,0.001103,0.001284,0.002287,0.000915,0,0,1,0,0,0
0.696599,0.838718,0.382571,0.037414,0.001318,0.000000,0.442952,0.601493,0.601493,0.159055,0.107858,0.020286,0.033120,0.079711,0.020139,0.033814,0.015641,0.020476,0.006959,0.000225,0.000579,0.000657,0.000130,0.000572,0.004626,0.001977,0.004232,0.000097,0.000047,0.000267,0.000265,0.000191,0.000275,0.000352,0.000317,0.000199,0.000628,0.000384,0,0,0,0,0,0
0.719819,0.772876,0.266569,0.010725,0.000950,0.000000,0.745251,0.276592,0.276592,0.017517,0.016891,0.007623,0.013857,0.023245,0.005050,0.003852,0.017127,0.042753,0.011983,0.000963,0.000360,0.000455,0.000066,0.000281,0.003566,0.001647,0.002669,0.000108,0.000053,0.000299,0.000292,0.000224,0.000317,0.000263,0.000254,0.000161,0.000389,0.000418,0,0,0,0,0,0
0.743039,0.707067,0.172803,0.001120,0.000988,0.000000,0.595545,0.133080,0.133080,0.001409,0.000902,0.000403,0.002546,0.000879,0.000227,0.001543,0.019207,0.052520,0.215404,0.002569,0.000683,0.000288,0.000050,0.000208,0.002557,0.002623,0.002975,0.000214,0.000077,0.000208,0.000357,0.000322,0.000197,0.000253,0.000279,0.000158,0.000306,0.000309,0,0,0,0,0,0
0.766259,0.577437,0.099024,0.000904,0.001101,0.000000,0.368915,0.062061,0.062061,0.002008,0.000076,0.000019,0.000435,0.000204,0.000225,0.003635,0.018242,0.060489,0.645291,0.001763,0.002104,0.000519,0.000047,0.000110,0.001866,0.001904,0.003977,0.000122,0.000089,0.000276,0.000302,0.000325,0.000152,0.000241,0.000199,0.000121,0.000272,0.000329,0,0,0,0,0,0
0.789478,0.459942,0.050806,0.001313,0.001284,0.000000,0.195188,0.029210,0.029210,0.000298,0.000126,0.000036,0.000063,0.000058,0.000039,0.006370,0.024075,0.076402,0.729216,0.000902,0.003544,0.000559,0.000042,0.000077,0.001277,0.002573,0.004235,0.000104,0.000082,0.000346,0.000381,0.000257,0.000184,0.000232,0.000187,0.000126,0.000287,0.000305,0,0,0,0,0,0
0.812698,0.348308,0.024659,0.001883,0.001398,0.000000,0.098186,0.012421,0.012421,0.000260,0.000005,0.000032,0.000006,0.000007,0.000003,0.009366,0.031116,0.100754,0.682996,0.000664,0.003304,0.000870,0.000016,0.000072,0.001937,0.003788,0.003319,0.000149,0.000121,0.000401,0.000510,0.000464,0.000247,0.000338,0.000287,0.000120,0.000223,0.000246,0,0,0,0,0,0
0.835918,0.266498,0.012733,0.002779,0.001558,0.000000,0.051605,0.005976,0.005976,0.000111,0.000001,0.000038,0.000002,0.000005,0.000013,0.013838,0.040907,0.125141,0.637219,0.003070,0.004683,0.001223,0.000108,0.000319,0.001624,0.003356,0.003345,0.000230,0.000116,0.000574,0.000336,0.000463,0.000275,0.000368,0.000298,0.000129,0.000295,0.000232,0,0,0,0,0,0
0.859138,0.210501,0.007683,0.002300,0.002156,0.000000,0.031320,0.003468,0.003468,0.000135,0.000025,0.000002,0.000011,0.000007,0.000131,0.011348,0.047595,0.131864,0.278122,0.030865,0.007186,0.002456,0.000517,0.001107,0.003053,0.003127,0.003104,0.000391,0.000124,0.000500,0.000377,0.000336,0.000286,0.000344,0.000355,0.000132,0.000312,0.000223,0,0,0,0,0,0
0.882358,0.171515,0.005552,0.000551,0.002025,0.000000,0.019798,0.003915,0.003915,0.000104,0.000026,0.000011,0.000008,0.000004,0.000172,0.002560,0.046195,0.122933,0.094379,0.065517,0.002744,0.006895,0.000253,0.000791,0.004258,0.001314,0.003047,0.000322,0.000087,0.000542,0.000512,0.000347,0.000288,0.000342,0.000397,0.000132,0.000224,0.000345,0,0,0,0,0,0
0.905578,0.151182,0.002470,0.000118,0.002013,0.000000,0.008325,0.001953,0.001953,0.000118,0.000003,0.000001,0.000002,0.000001,0.000052,0.000534,0.044012,0.125481,0.106884,0.080636,0.001461,0.010654,0.000099,0.000439,0.001737,0.000798,0.003902,0.000138,0.000077,0.000830,0.000642,0.000433,0.000301,0.000356,0.000581,0.000148,0.000300,0.000297,0,0,0,0,0,0
0.928798,0.149374,0.000493,0.000018,0.002100,0.000000,0.001847,0.000295,0.000295,0.000025,0.000001,0.000004,0.000000,0.000000,0.000008,0.000076,0.042431,0.142201,0.102186,0.127098,0.001331,0.011235,0.000174,0.000664,0.002007,0.001120,0.003220,0.000168,0.000097,0.000990,0.000516,0.000663,0.000319,0.000461,0.000565,0.000148,0.000265,0.000234,0,0,0,0,0,0
0.952018,0.168413,0.000073,0.000006,0.002753,0.000000,0.000288,0.000037,0.000037,0.000003,0.000001,0.000000,0.000000,0.000000,0.000001,0.000031,0.046669,0.147837,0.108395,0.242576,0.002592,0.015498,0.000251,0.000526,0.001667,0.003209,0.002570,0.000329,0.000109,0.000775,0.000625,0.000681,0.000401,0.000507,0.000418,0.000132,0.000303,0.000165,0,0,0,0,0,0
0.975238,0.200176,0.000010,0.000049,0.004267,0.000000,0.000039,0.000005,0.000005,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000244,0.056084,0.118395,0.167813,0.403511,0.003123,0.025062,0.001443,0.000444,0.001853,0.004996,0.003400,0.000937,0.000212,0.001200,0.000983,0.000839,0.000437,0.000437,0.000513,0.000135,0.000285,0.000217,0,0,0,0,0,0
0.998458,0.234540,0.000001,0.000085,0.005490,0.000000,0.000005,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000002,0.000420,0.026556,0.035283,0.198597,0.643711,0.003318,0.034171,0.001892,0.000573,0.002823,0.003491,0.005769,0.001059,0.000273,0.001532,0.000775,0.000705,0.000434,0.000343,0.000669,0.000154,0.000313,0.000245,0,0,0,0,0,0
1.021678,0.262079,0.000000,0.000043,0.006273,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000005,0.000202,0.004434,0.003875,0.152326,0.826892,0.002583,0.042359,0.001457,0.000524,0.004772,0.002437,0.006107,0.000888,0.000227,0.001374,0.000782,0.000671,0.000403,0.000320,0.000775,0.000172,0.000404,0.000262,0,0,0,0,0,0
1.044898,0.273834,0.000000,0.000023,0.008124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000015,0.000008,0.000091,0.000525,0.000450,0.166652,1.000000,0.003552,0.055178,0.002307,0.001373,0.003692,0.006497,0.006454,0.000500,0.000128,0.001562,0.000673,0.000782,0.000296,0.000370,0.000683,0.000136,0.000390,0.000295,0,0,0,0,0,0
1.068118,0.319237,0.000001,0.000035,0.009489,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000006,0.000003,0.000028,0.000036,0.000102,0.000333,0.000198,0.105414,0.961269,0.006525,0.058227,0.002514,0.002875,0.003835,0.011875,0.006703,0.000531,0.000223,0.001580,0.000803,0.000974,0.000662,0.000558,0.000618,0.000316,0.000613,0.000372,0,0,0,0,0,0
1.091338,0.528189,0.001243,0.084374,0.230652,0.001242,0.000280,0.000495,0.000495,0.000734,0.004210,0.019189,0.056380,0.132266,0.104845,0.109188,0.289713,0.216267,0.057377,0.895057,0.228306,0.208952,0.344105,0.464917,0.404768,0.361227,0.179800,0.023172,0.039812,0.051462,0.062162,0.089928,0.096640,0.025244,0.024418,0.051844,0.062360,0.036260,0,0,0,0,0,0
1.114558,0.656424,0.125944,0.862635,0.603115,0.124701,0.005703,0.031065,0.031065,0.147086,0.414802,0.650447,0.814201,0.963722,0.986962,0.897843,0.930848,0.841109,0.129606,0.511170,0.755271,0.772139,1.000000,0.999441,0.870908,0.888169,0.470042,0.063648,0.100202,0.111329,0.117658,0.175160,0.217247,0.050931,0.061270,0.119443,0.137033,0.070743,0,0,0,0,0,0
1.137778,0.770571,0.439460,0.610016,0.112501,0.313515,0.004887,0.167092,0.167092,0.919128,0.939100,0.851017,0.732950,0.450557,0.408992,0.606563,0.481849,0.226162,0.047839,0.055962,0.188739,0.207457,0.195712,0.136877,0.127296,0.143437,0.081934,0.011706,0.015972,0.015878,0.012939,0.019432,0.031810,0.006968,0.011048,0.018994,0.021161,0.008538,1,1,1,1,1,1
1.160998,0.854645,0.393322,0.069696,0.001713,0.000000,0.193689,0.553460,0.553460,0.571577,0.094424,0.079045,0.079320,0.096445,0.026961,0.066707,0.043110,0.000501,0.003466,0.001152,0.001143,0.001718,0.000341,0.001029,0.005505,0.003138,0.003644,0.000308,0.000067,0.000233,0.000381,0.000191,0.000245,0.000316,0.000267,0.000338,0.000810,0.000427,0,0,0,0,0,0
1.184218,0.814385,0.338053,0.022267,0.001421,0.000000,0.677942,0.446445,0.446445,0.033091,0.086339,0.016041,0.018473,0.056674,0.013646,0.006498,0.003616,0.000782,0.002874,0.000515,0.000209,0.000285,0.000114,0.000513,0.003191,0.005376,0.003964,0.000254,0.000119,0.000184,0.000176,0.000132,0.000199,0.000230,0.000229,0.000255,0.000625,0.000410,0,0,0,0,0,0
1.207438,0.750792,0.218345,0.003423,0.001420,0.000000,0.702700,0.188691,0.188691,0.006509,0.005135,0.003147,0.007827,0.004407,0.000759,0.000973,0.002063,0.000367,0.003200,0.000585,0.000224,0.000163,0.000104,0.000222,0.002907,0.005564,0.004626,0.000150,0.000096,0.000142,0.000132,0.000088,0.000211,0.000154,0.000251,0.000186,0.000415,0.000341,0,0,0,0,0,0
1.230658,0.651482,0.136045,0.000414,0.001206,0.000000,0.483887,0.096672,0.096672,0.002681,0.000312,0.000029,0.001056,0.000404,0.000123,0.000458,0.000381,0.000362,0.001491,0.001984,0.000198,0.000398,0.000026,0.000220,0.002324,0.003948,0.004666,0.000074,0.000073,0.000130,0.000130,0.000074,0.000181,0.000121,0.000192,0.000200,0.000380,0.000245,0,0,0,0,0,0
1.253878,0.516445,0.071043,0.000109,0.000867,0.000000,0.273066,0.040796,0.040796,0.000446,0.000112,0.000054,0.000229,0.000121,0.000014,0.000125,0.000164,0.000472,0.001206,0.004023,0.000096,0.000514,0.000019,0.000238,0.001639,0.002695,0.003273,0.000072,0.000043,0.000078,0.000125,0.000059,0.000091,0.000089,0.000127,0.000136,0.000382,0.000331,0,0,0,0,0,0
1.277098,0.385520,0.036029,0.000020,0.000734,0.000000,0.139766,0.019996,0.019996,0.000384,0.000002,0.000008,0.000026,0.000008,0.000007,0.000050,0.000195,0.000535,0.001259,0.007088,0.000152,0.000680,0.000024,0.000238,0.003579,0.000963,0.001465,0.000084,0.000033,0.000122,0.000138,0.000069,0.000070,0.000066,0.000091,0.000101,0.000322,0.000249,0,0,0,0,0,0
1.300317,0.286851,0.017630,0.000007,0.000883,0.000000,0.070550,0.008724,0.008724,0.000153,0.000000,0.000023,0.000001,0.000001,0.000001,0.000007,0.000196,0.000353,0.001163,0.012521,0.000276,0.001289,0.000046,0.000138,0.003196,0.001212,0.002384,0.000065,0.000030,0.000197,0.000247,0.000073,0.000073,0.000079,0.000086,0.000077,0.000241,0.000278,0,0,0,0,0,0
1.323537,0.214006,0.009593,0.000004,0.000958,0.000000,0.039327,0.004268,0.004268,0.000093,0.000010,0.000010,0.000001,0.000002,0.000002,0.000005,0.000147,0.000061,0.001350,0.017946,0.000249,0.002258,0.000041,0.000081,0.001999,0.001878,0.002780,0.000058,0.000035,0.000203,0.000214,0.000091,0.000049,0.000092,0.000095,0.000057,0.000307,0.000215,0,0,0,0,0,0
1.346757,0.164179,0.006512,0.000007,0.000962,0.000000,0.025251,0.003561,0.003561,0.000115,0.000073,0.000013,0.000008,0.000009,0.000004,0.000003,0.000150,0.000049,0.001835,0.025861,0.000302,0.002998,0.000038,0.000053,0.001643,0.001876,0.002439,0.000086,0.000041,0.000145,0.000159,0.000100,0.000047,0.000090,0.000077,0.000047,0.000232,0.000256,0,0,0,0,0,0
1.369977,0.128848,0.004050,0.000003,0.000957,0.000000,0.013557,0.003253,0.003253,0.000142,0.000043,0.000005,0.000002,0.000003,0.000001,0.000002,0.000094,0.000142,0.001738,0.037862,0.000195,0.003299,0.000042,0.000055,0.001229,0.001362,0.003096,0.000136,0.000043,0.000107,0.000161,0.000074,0.000039,0.000052,0.000079,0.000046,0.000222,0.000225,0,0,0,0,0,0
1.393197,0.103556,0.001136,0.000001,0.000923,0.000000,0.004076,0.000775,0.000775,0.000050,0.000005,0.000001,0.000000,0.000000,0.000002,0.000001,0.000052,0.000159,0.002502,0.051226,0.000176,0.004101,0.000062,0.000040,0.000868,0.001272,0.002461,0.000098,0.000042,0.000107,0.000117,0.000036,0.000056,0.000040,0.000071,0.000068,0.000283,0.000208,0,0,0,0,0,0
1.416417,0.079836,0.000192,0.000005,0.000915,0.000000,0.000738,0.000108,0.000108,0.000007,0.000001,0.000001,0.000000,0.000000,0.000003,0.000021,0.000054,0.000166,0.003246,0.063517,0.000144,0.004626,0.000100,0.000061,0.001159,0.001257,0.001542,0.000076,0.000030,0.000155,0.000118,0.000056,0.000061,0.000047,0.000102,0.000076,0.000312,0.000216,0,0,0,0,0,0
1.439637,0.065293,0.000027,0.000010,0.000908,0.000000,0.000104,0.000013,0.000013,0.000001,0.000000,0.000000,0.000000,0.000000,0.000006,0.000044,0.000058,0.000200,0.002210,0.054883,0.000405,0.004427,0.000091,0.000101,0.001157,0.001016,0.001596,0.000076,0.000036,0.000175,0.000178,0.000076,0.000041,0.000051,0.000148,0.000083,0.000421,0.000276,0,0,0,0,0,0
1.462857,0.052933,0.000003,0.000017,0.000499,0.000000,0.000013,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000073,0.000084,0.000224,0.000295,0.033132,0.000160,0.001350,0.000117,0.000084,0.000747,0.001179,0.001069,0.000060,0.000046,0.000177,0.000178,0.000090,0.000033,0.000062,0.000142,0.000084,0.000365,0.000385,0,0,0,0,0,0
1.486077,0.036705,0.000000,0.000016,0.000445,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000070,0.000106,0.000221,0.000084,0.007794,0.000035,0.000109,0.000028,0.000045,0.000945,0.002144,0.000936,0.000029,0.000057,0.000123,0.000240,0.000066,0.000031,0.000059,0.000087,0.000104,0.000519,0.000263,0,0,0,0,0,0
1.509297,0.018964,0.000000,0.000002,0.000418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000007,0.000119,0.000227,0.000272,0.000587,0.000032,0.000035,0.000007,0.000047,0.001010,0.001337,0.001484,0.000037,0.000056,0.000138,0.000261,0.000086,0.000036,0.000062,0.000067,0.000105,0.000385,0.000301,0,0,0,0,0,0
